Código HS 1992,Product Name EN,Nombre Producto ES,Sección Atlas,Sección 2 dígitos,Índice de complejidad de producto (ICP),Ranking de complejidad producto,Tendencia mercado 2014-2019 (nominal / share),Potencial exportador,FOB Santa Cruz,VCR Santa Cruz,Compatibilidad con Santa Cruz,Valor estratégico para Santa Cruz,Indice Recuperacion de posiciones - Santa Cruz,Indice Oportunidades cercanas - Santa Cruz,Indice Objetivos factibles - Santa Cruz,Indice Apuestas ambiciosas - Santa Cruz,Top 20 criterios Santa Cruz,Empleo 2021,Empresas 2020,Tasa fem
10111,"Horses, pure-bred",Caballos reproductores de raza pura.,Agricultura, I Animales vivos; productos animales,-0.131425173799098,2648,Creció / Se mantuvo,4238686.86612022,0.0,0.0,1.63418481162825,-0.584648138247246,0,1.01385722311042,0.592751781357724,0.19430748782744,,1080,259,0.100504803248634
843510,"Presses, crushers for wine, juice, beverage","Maquinas y aparatos para produccion de vini,sidra y similares",Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",0.137950308772913,2248,Creció / Creció,1869490.1010929,0.0,0.0,-0.231104389249613,0.730211804301752,0,-0.0019356807370872,0.160714483196744,0.293751572354133,,0,0,0.0923870504898567
843590,"Parts of presses, crushers for wine, juice","Partes de maquinas y aparatos para producc. vino, sidra, jugos fruta y",Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",0.663246236709865,1343,Decreció / Decreció,550824.857923497,0.0,0.0,-0.492304527272684,1.0755928220267,0,-0.0631699810145531,0.229792159579481,0.502136970907675,,0,0,0.0923870504898567
843610,Machinery for preparing animal feeding,Maquinas y aparatos para preparar alimentos o piensos para animales.,Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",0.818576013160748,1077,Creció / Creció,4398573.36338798,0.0,0.0,-0.469428963758515,1.26018598739963,0,0.00529452416504154,0.329137015684727,0.630899008492468,,s.d.,s.d.,0.0873416430554727
843621,Poultry incubators and brooders,"Incubadoras y criadoras, para avicultura.",Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",0.43074720969455,1733,Decreció / Decreció,1291743.00819672,0.0,0.0,-0.248800555183575,-0.842183655809477,0,-0.299522398820943,-0.354552475670922,-0.3459360092457,,s.d.,s.d.,0.0873416430554727
843629,"Poultry-keeping machinery, nes",Las demas maquinas y aparatos para la avicultura.,Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",0.655598254375194,1360,Se mantuvo / Decreció,7205232.52459016,0.0,0.0,-0.646912762679843,0.404357413002688,0,-0.306407625837833,-0.0835915486327015,0.151786570641055,,s.d.,s.d.,0.0873416430554727
843680,"Germination, bee-keeping plant","Las demas maquinas y aparatos para la agricultura, horticultura, silvi",Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",1.21065355041043,533,Creció mucho / Creció mucho,16345151.1147541,46.8070882161458,0.000120103654434807,-0.367002128701486,1.30299649108216,0,0.124763163166434,0.454145740089577,0.778911169979132,,s.d.,s.d.,0.0873416430554727
843691,Parts of poultry-keeping machinery,Partes de maquinas y aparatos para la avicultura.,Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",1.04827351572524,737,Decreció / Decreció,3070413.19672131,0.0,0.0,-0.503267885262224,0.394706413885828,0,-0.168518885333867,0.043754329587714,0.288705899601266,,s.d.,s.d.,0.0873416430554727
843699,"Parts of agricultural, bee-keeping machines","Las demas partes de maquinas y aparatos p. agricultura, horticultura,",Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",0.982328534684603,840,Creció / Creció,7007053.26229508,8.09081649780273,4.41326548699385e-05,-0.247652006104264,1.26704477051183,0,0.178285403297841,0.466988946829698,0.741456678570194,,s.d.,s.d.,0.0873416430554727
843710,"Machines to clean, sort, grade seed/grain","Maquinas para la limpieza, clasificacion o cribado de semillas, granos",Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",-0.497520138525977,3190,Creció / Decreció,2688689.13114754,0.0,0.0,0.268009060954222,0.251132033088163,0,0.188080735432991,0.147272721279072,0.0690320985444458,,s.d.,s.d.,0.0873416430554727
843780,Machines to mill/work cereals/dried legumes,Las demas maquinas para la limpieza de semillas,Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",0.0260920661645602,2415,Decreció / Decreció,3682696.22131148,0.0,0.0,0.0325328203707518,1.197488029288,0,0.264879786733583,0.439301030360861,0.555152475831967,,0,0,0.0923870504898567
843790,Parts grain/seed processing equipment,"Partes de maquinas para la limpieza, clasificacion o cribado de semill",Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",0.125082345654618,2271,Decreció / Decreció,1546158.6420765,0.0,0.0,-0.0828938873734426,1.02769548115124,0,0.160021609634299,0.337008826564404,0.468865386719678,,0,0,0.0923870504898567
843810,Bakery/pasta making machinery,"Maquinas y aparatos para panaderia, pasteleria, galleteria o para la f",Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",0.946844984189348,888,Creció / Decreció,12156847.0409836,49.9500376383464,0.000142943938745236,-1.01062159865985,1.38225793173603,0,-0.336299034295754,0.120506224406087,0.555540835730594,,0,0,0.0923870504898567
843820,Machines for cocoa/chocolate manuf,"Maquinas y aparatos para confiteria, elaboracion de cacao o fabricacio",Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",0.151160161602446,2228,Creció / Decreció,6240997.05191257,0.0,0.0,-0.126179186369302,-0.0398786472679067,0,-0.0811851437518477,-0.0543730954880511,-0.0180091067807369,,0,0,0.0923870504898567
843830,Machinery for sugar refining & manufacture,Maquinas y aparatos para la industria azucarera.,Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",-0.370816744839939,3018,Decreció / Decreció,1746612.58196721,0.0,0.0,0.152711432694827,0.832111235111961,0,0.236238575424777,0.311972136910609,0.327559299398846,,0,0,0.0923870504898567
843840,Brewery machinery,Maquinas y aparatos para la industria cervecera.,Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",-0.149442158096879,2680,Creció / Decreció,4448909.19398907,0.0,0.0,0.094157850775694,0.1494170548499,0,0.0808496907032779,0.0769585708707802,0.0581244903909435,,0,0,0.0923870504898567
843850,Machinery for meat/poultry prep,Maquinas y aparatos para la preparacion de carne,Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",0.760367363434865,1180,Creció / Decreció,11821158.0956284,556.162394205729,0.00185503743176132,-0.855425301333486,0.751737332495564,0,-0.372413508090841,-0.0505494797780661,0.271746050081674,,0,0,0.0923870504898567
843860,"Machinery for fruits, nuts, vegetables prep","Maquinas y aparatos para la preparacion de frutas, hortalizas y/o legu",Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",0.0138999375995598,2434,Creció / Creció,3763352.56010929,0.0,0.0,-0.245132749024462,0.830296602299286,0,-0.00414361009731022,0.170122426932453,0.30356863072723,,0,0,0.0923870504898567
843880,Industrial machinery for food/drink prep,Las demas maquinas y aparatos para preparacion excepto de frutas u hor,Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",0.482804757384398,1653,Creció mucho / Creció,10257327.8497268,0.0,0.0,0.0710922089928431,0.831988892662649,0,0.26444280056596,0.399162930536008,0.516423853742144,,0,0,0.0923870504898567
843890,Machine parts for food/drink prep,Partes de las demas maquinas y aparatos para la preparacion industrial,Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",0.527178353984862,1577,Creció mucho / Creció,19374600.1202186,0.0,0.0,-0.35951420044651,1.33994091119034,0,0.0690460773239971,0.368298971791093,0.626913738397915,,0,0,0.0923870504898567
843910,Machinery for pulping fibrous cellulose,Maquinas y aparatos para fabricacion de pasta de materias fibrosas cel,Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",0.782586907218467,1141,Decreció / Decreció,2195118.32513661,0.0,0.0,-0.563894520617722,0.00807797254990222,0,-0.314851879200578,-0.161731933833625,0.0301134582667561,,s.d.,s.d.,0.115415635436996
843920,"Machinery for making paper, paperboard",Maquinas y aparatos para fabricacion de papel o de carton.,Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",1.69787826388186,115,Decreció / Decreció,5925379.54644809,0.0,0.0,-1.33079922113634,-0.146034147537205,0,-0.790978457914691,-0.461829822623911,-0.0404855667621796,,s.d.,s.d.,0.115415635436996
843930,"Machinery for finishing paper, paperboard",Maquinas y aparatos para el acabado de papel o de carton.,Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",1.62644798360291,144,Creció / Creció,4471243.25956284,0.0,0.0,-1.18782870733457,0.808943872766859,0,-0.507046522220536,-0.0668168006584482,0.414288126445442,,s.d.,s.d.,0.115415635436996
843991,Parts of machines for making paper pulp,Partes de maquinas o aparatos para fabricacion de pastas materias fibr,Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",1.21144820469114,529,Creció / Creció,4753382.66393443,0.0,0.0,-0.635994945172638,0.415646902287492,0,-0.240922260694234,0.0091961739179745,0.299104673650366,,s.d.,s.d.,0.115415635436996
843999,"Parts of machines for making paper, paperboard",Partes de maq. y aparatos para la fabricacion y acabado de papel o de,Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",1.33328654796669,382,Creció mucho / Creció,9585027.7431694,0.0,0.0,-0.961065831225556,0.61400725725336,0,-0.416615975610549,-0.0656373933790994,0.321305153388016,,s.d.,s.d.,0.115415635436996
844010,Book-binding machinery,Maquinas y aparatos para encuadernacion.,Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",0.753330697594407,1196,Decreció / Decreció,4490013.76502732,0.0,0.0,-0.623681886684877,1.17483988110496,0,-0.126276274698982,0.212352619683457,0.529906054890369,,s.d.,s.d.,0.115415635436996
844090,Parts of book-binding machines,Partes de maquinas y aparatos para encuadernacion.,Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",1.42101474151726,302,Creció / Se mantuvo,1378066.0,0.0,0.0,-0.925080904007023,1.25551150105095,0,-0.254352858443,0.19004078459191,0.642709589650136,,s.d.,s.d.,0.115415635436996
844110,"Cutting machines for pulp, paper or paperboard",Cortadoras de cualquier tipo,Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",0.36946492493165,1830,Creció mucho / Creció,7493664.21311476,0.0,0.0,-0.163711578371791,0.85898515172501,0,0.0941454179779131,0.274208752657605,0.429796075997629,,s.d.,s.d.,0.115415635436996
844120,"Machines for making paper bag, sack, envelope","Maquinas para la fabricacion de sacos, bolsas o sobres.",Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",0.344933887194337,1872,Creció / Creció,2211754.55737705,0.0,0.0,-0.800600538809719,1.02440360716484,0,-0.321046267014401,0.00998107618198643,0.307034933379848,,s.d.,s.d.,0.115415635436996
844130,Machines making paper/board boxes,"Maquinas para la fabricacion de cajas, tubos, tambores y similar, exce",Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",1.38262768382097,331,Creció mucho / Creció,9591484.37704918,0.0,0.0,-0.949633249980396,1.67804739757012,0,-0.190871027090157,0.319894116732488,0.815888274867676,,s.d.,s.d.,0.115415635436996
844140,"Machines for moulding in pulp, paper/board","Maquinas para moldear articulos de pasta de papel, de papel o de carto",Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",0.1612067928582,2214,Creció / Creció,1814375.6147541,0.0,0.0,-0.356154879844845,0.461086939323352,0,-0.140970348740901,0.0074840077694809,0.140944356956605,,s.d.,s.d.,0.115415635436996
844180,"Machinery for making-up pulp, paper, paperboard",Las demas maquinas y aparatos para el trabajo de la pasta del papel o,Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",1.03673209004579,754,Creció mucho / Creció,10459606.2622951,0.0,0.0,-0.839980029150473,1.31137038224059,0,-0.222038734952633,0.194499432715839,0.597305685774572,,s.d.,s.d.,0.115415635436996
844190,"Parts of machinery for making pulp, paper","Maquinas para el trabajo del papel o del carton, incluidas las cortado",Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",1.18809470208179,554,Creció / Creció,10747718.6803279,0.0,0.0,-0.622170306637811,1.26882619990307,0,-0.0629445044576737,0.311218221959439,0.681344373485488,,s.d.,s.d.,0.115415635436996
844230,Machinery for print preparation,"Las demas maquinas, aparatos y material para fundir, preparar clises",Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",1.30047049636002,418,Decreció / Decreció,2641402.29781421,0.0,0.0,-0.762645055647558,1.63913676793485,0,-0.0759771357303178,0.387445915407423,0.833935652966422,,s.d.,s.d.,0.115415635436996
844240,Parts of machinery for print preparation,"Partes de maquinas, aparatos o material p. fundir, componer caract. o",Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",1.36949018631997,341,Decreció / Decreció,1519961.82240437,0.0,0.0,-0.664717887310087,1.67202202556541,0,0.00605090262801833,0.458272293240846,0.895367091891401,,s.d.,s.d.,0.115415635436996
844250,"Printing type, blocks, cylinders","Caracteres de imprenta, clises, planchas, cilindros y demas elementos",Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",0.687516031313399,1301,Decreció mucho / Decreció mucho,3908379.69398907,0.0154810597499212,1.4106544170873e-07,-0.702472749258072,1.29134096885929,0,-0.164711127577452,0.203860369168727,0.542240619037611,,11,4,0.231565573477954
844311,Reel-fed offset printing machinery,"Impresoras offset, alimentadas con bobinas.",Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",0.530123196295386,1572,Decreció / Decreció,2606544.65027322,0.0,0.0,-0.414535149777746,1.02840263881015,0,-0.0314817574528537,0.232191828138987,0.47095144160509,,s.d.,s.d.,0.115415635436996
844312,"Sheet-fed office offset printers, sheet<22x36cm","Impresoras offset de oficina, alimentadas con hojas de formato inferio",Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",0.435310261430602,1724,Decreció / Decreció,413554.795081967,0.0,0.0,-0.0181568388538244,0.827812891809877,0,0.196383817307359,0.345952631921135,0.475896315015948,,s.d.,s.d.,0.189696732263044
844319,Offset printing machinery nes,Las demas maquinas impresoras offset,Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",0.849978646743025,1022,Decreció / Decreció,15895334.9590164,1.34054438273112,3.6031233981625e-06,-0.90902326546364,-0.0907116256224376,0,-0.569460746274733,-0.35876390468822,-0.101032549483433,,s.d.,s.d.,0.115415635436996
844321,Reel-fed letterpress printers,"Impresoras tipograficas, alimentadas con bobinas, excepto las flexogra",Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",0.388385334803086,1800,Decreció / Decreció,595744.680327869,0.0,0.0,-0.760253550027951,0.145816437277154,0,-0.464175664083826,-0.270833221746508,-0.0653623345328942,,s.d.,s.d.,0.115415635436996
844329,Letterpress printing machinery nes,"Las demas impresoras tipograficas, con exclusion de las flexograficas",Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",0.457979852178764,1685,Creció / Se mantuvo,458131.612021858,0.0,0.0,-0.763732142449509,0.900719519118646,0,-0.308670610673051,0.00208273829358591,0.290699103913229,,s.d.,s.d.,0.115415635436996
844330,Flexographic printing machinery,Impresoras flexograficas.,Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",1.14510809467787,603,Creció / Decreció,7459473.98907104,0.0,0.0,-1.08677718146787,0.679471703528366,0,-0.510338876854049,-0.133807280297327,0.266006135816871,,s.d.,s.d.,0.115415635436996
844340,Gravure printing machinery,Impresoras heliograficas (huecograbado),Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",1.21598865659327,519,Decreció / Decreció,1978174.73770492,0.0,0.0,-1.02306733355419,0.816591639263767,0,-0.431229939975856,-0.0433282945457885,0.364543201750754,,s.d.,s.d.,0.115415635436996
844350,"Printing machinery, nes","Maquinaria de impresión, otras",Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",0.626159265807427,1409,Creció / Creció,10102651.3469945,0.0,0.0,-0.382047438528481,1.09255735573795,0,0.0136941907583952,0.285295245115155,0.533576394975389,,s.d.,s.d.,0.115415635436996
844360,Machines for uses ancillary to printing,Maquinas auxiliares de imprenta.,Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",0.00259619104222757,2451,Decreció / Decreció,514.426229508197,0.0,0.0,-0.546938715862921,-0.435972350767378,0,-0.469791952153297,-0.425670252043709,-0.359620124843639,,s.d.,s.d.,0.115415635436996
844390,Parts of printing machinery,Partes y piezas de maquinas para imprentas,Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",1.08493447260779,677,Decreció mucho / Decreció mucho,285457225.743169,89.7708249986172,1.45361540769383e-05,-0.963508328679519,0.759496211755901,0,-0.414063140463704,-0.0531903193340262,0.323954414838247,,s.d.,s.d.,0.115415635436996
844400,"Machines to extrude, cut manmade textile fibres","Maquinas para el hilado (extrusion), estirado, texturado o cortado, de",Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",1.24920324641684,475,Creció mucho / Creció,7363033.76229508,0.0,0.0,-1.50443593496525,0.0169107481188206,0,-0.924802680210226,-0.558918718678511,-0.131420132231896,,0,0,0.0891881866034519
844511,Textile fibre carding machines,Maquinas cardas.,Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",0.808494345457246,1096,Decreció / Decreció,2453451.80601093,0.0,0.0,-1.06588023296637,0.90477529623344,0,-0.484311669284043,-0.0949946109828919,0.28950839977945,,0,0,0.0891881866034519
844512,Textile fibre combing machines,Maquinas peinadoras.,Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",0.224176100499076,2093,Creció / Creció,788769.661202186,0.0,0.0,-0.223468334731432,0.482892447861678,0,-0.0374317346897595,0.0909046044607324,0.206305126243094,,0,0,0.0891881866034519
844513,Textile fibre drawing or roving machines,Maquinas mecheras.,Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",1.5532086173368,203,Creció / Creció,1606976.24863388,0.0,0.0,-1.31384276983962,1.23808237942778,0,-0.516752601268498,0.00938874048043431,0.551286394124817,,0,0,0.0891881866034519
844519,Textile fibre preparing machines nes,Las demas maquinas para la preparacion de materias textiles.,Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",0.546115895229584,1546,Decreció / Decreció,2618527.55464481,0.0,0.0,-0.838290922833154,1.42009125706676,0,-0.248173805046897,0.159803862841227,0.524082762637492,,0,0,0.0891881866034519
844520,Textile yarn spinning machines,Maquinas para el hilado de materias textiles.,Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",1.62682360459993,143,Decreció / Decreció,7994923.65300546,0.0,0.0,-1.31804775042564,0.730648961384857,0,-0.613821272560986,-0.159273198038132,0.340083608645475,,0,0,0.0891881866034519
844530,Textile yarn doubling or twisting machines,Maquinas para el doblado o retorcido de materias textiles.,Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",0.97743889360758,849,Decreció / Decreció,1507197.29781421,0.0,0.0,-0.915205113359258,1.14275946749665,0,-0.314347796491393,0.0889790909853338,0.484039949767608,,0,0,0.0891881866034519
844540,Textile yarn winding/reeling machines,"Bobinadoras (incluidas la canilleras) o devanadoras, para materias tex",Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",2.61522326145979,5,Decreció / Decreció,8596820.28961749,0.0,0.0,-1.66833160646176,-1.18145974360657,0,-1.14260174709856,-0.855393224274209,-0.378350551196537,,0,0,0.0891881866034519
844590,"Machinery for producing/prep textile yarn, nes",Las demas maquinas para la industria textil.,Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",0.789587043949509,1128,Creció / Se mantuvo,2253028.4863388,0.0,0.0,-1.00727456964031,0.984611647029816,0,-0.429211164947303,-0.0405851517672933,0.338289631258701,,0,0,0.0891881866034519
844610,"Machines for weaving fabric, w<30cm","Telares, para tejidos de anchura inferior o igual a 30 cm.",Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",-0.691796880067868,3431,Decreció / Decreció,564332.295081967,0.0,0.0,0.433718889752485,-2.18981667719438,0,-0.203539800618923,-0.653345924151971,-1.02825105782869,,0,0,0.0891881866034519
844621,Shuttle power loom for weaving fabric w>30cm,"Telares, para tejidos de anchura sup. a 30 cm., de lanzadera, con moto",Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",-0.341920670227838,2971,Creció / Se mantuvo,707161.784153005,0.0,0.0,-0.183323833604338,0.184258434267491,0,-0.125667063692322,-0.0784595653427227,-0.0575610222178898,,0,0,0.0891881866034519
844629,Shuttle looms for weaving fabric w>30cm,"Los demas telares, para tejidos ancho superior a 30 cm., de lanzadera.",Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",-1.01552363565842,3841,Decreció / Decreció,650856.887978142,0.0,0.0,0.79431203901252,-0.0960023022852232,0,0.435265603285878,0.21122666835767,-0.0587883332391986,,0,0,0.0891881866034519
844630,Shuttle-less looms for weaving fabric w>30cm,"Telares para tejidos de ancho superior a 30 cm., sin lanzadera",Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",0.222566668956345,2095,Decreció / Decreció,8065625.27322404,0.0,0.0,-0.996511459992367,0.2621502494854,0,-0.622871305201943,-0.373118142332842,-0.125344158490194,,0,0,0.0891881866034519
844711,"Circular knitting machines, d<165mm","Telares de punto circular, con cilindro de diametro inf. o igual a 165",Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",-0.476153950773456,3158,Decreció / Decreció,1731466.15573771,0.0,0.0,-0.952742145052113,-1.15606335504668,0,-0.945747567623161,-0.952416339408414,-0.925089640980005,,0,0,0.0891881866034519
844712,"Circular knitting machines, d>165mm","Telares de punto circular, con cilindro de diametro superior a 165 mm.",Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",0.983492332767546,836,Creció / Se mantuvo,3427521.44262295,0.0,0.0,-1.21041390917382,0.272224280086006,0,-0.694495647127716,-0.362404606641674,0.00524983647844424,,0,0,0.0891881866034519
844720,Flat knitting & stitch-bonding machines,Telares de punto rectilineos; maquinas de cosido por cadeneta,Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",0.778871283722709,1146,Decreció mucho / Decreció,8391554.19398907,0.0,0.0,-1.14815257477517,-0.570474496566934,0,-0.839914573283734,-0.656911668627605,-0.406441474956994,,0,0,0.0891881866034519
844790,"Tulle, lace, embroidery-making machine","Las demas maquinas y telares de punto, de tul, encaje, bordar, pasaman",Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",-0.376905865578023,3024,Decreció / Decreció,5115141.83333333,9.71131706237793,8.34662385958102e-05,-0.790428958935162,-1.17991067485635,0,-0.826972992783685,-0.864719095504006,-0.862314957760411,,0,0,0.0891881866034519
844811,"Dobbies, jacquards for spinning mach/looms","Maquinitas y mecanismo jacquard; reductoras, perforadoras, copiadoras",Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",0.847557712849328,1033,Decreció / Decreció,1826815.02185792,0.0,0.0,-1.14730718168867,-2.98148173067051,0,-1.31465560203124,-1.49003853965161,-1.473969505096,,0,0,0.0891881866034519
844819,"Aux machines for spin, weave, knit machines","Las demas maquinas y aparatos auxiliares para maquinas pdas. 84.44, 84",Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",0.756957820782753,1188,Decreció / Decreció,1787721.49726776,0.0,0.0,-0.519245672393812,1.26304077042116,0,-0.0351680345131603,0.295985106567914,0.601834100167068,,0,0,0.0891881866034519
844820,Parts for preparing manmade textile machines,Partes y accesorios de maquinas pda. 84.44 o de sus maquinas o aparato,Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",0.981558273804001,843,Decreció / Decreció,3043683.23770492,0.0,0.0,-1.15354366121886,0.660403546881924,0,-0.577244026096416,-0.198396848130155,0.196508066182209,,0,0,0.0891881866034519
844831,"Card clothing for drawing, spinning machines",Guarniciones de cardas.,Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",0.777283374871376,1149,Creció / Creció,1303850.3852459,0.0,0.0,-1.2134600642173,0.62707051729413,0,-0.646279604006144,-0.270662844824996,0.112464557235013,,0,0,0.0891881866034519
844832,"Parts for spinning machines, not card clothing",Partes y accesorios de maquinas para la preparacion de materias textil,Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",-0.0108253917331705,2468,Decreció / Decreció,1936820.12021858,0.0,0.0,-0.641984910639771,0.397186575145755,0,-0.371034661592006,-0.183600962778847,-0.0165678623096343,,0,0,0.0891881866034519
844833,"Spinning spindles, flyers, & rings","Husos y aletas, anillos y cursores, de maquinas textiles.",Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",1.54520376189402,208,Decreció / Decreció,1070344.60382514,0.0,0.0,-1.24851777154921,0.865044892663662,0,-0.546433085362311,-0.0897126090582197,0.40101581070739,,0,0,0.0891881866034519
844839,"Parts of spinning, drawing machines nes",Las demas partes y accesorios de las maquinas de pda. 84.45 y maquinas,Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",1.76929049430481,89,Decreció / Decreció,5568100.46174863,0.0,0.0,-1.3873910184274,0.696582228080803,0,-0.654928217852539,-0.184498155239698,0.339567320684344,,0,0,0.0891881866034519
844842,"Reeds, healds, heald-frames for weaving looms","Peines, lizos y sus bastidores",Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",1.08331233928713,678,Decreció / Decreció,602673.508196721,0.0,0.0,-0.995967555621437,1.94987839152016,0,-0.198870376702261,0.346970510114407,0.849483094319424,,0,0,0.0891881866034519
844849,"Parts of looms, auxiliary machinery nes",Las demas partes y accesorios de telares o de maq. y aparatos auxiliar,Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",1.3039496350655,413,Decreció / Decreció,5431757.60382514,0.0,0.0,-1.3801063785378,1.50371350735692,0,-0.534936799998531,0.0318389835658425,0.588626573515645,,0,0,0.0891881866034519
844851,"Sinkers, needles for knitting machines","Platinas, agujas y demas articulos que participen en la formacion de m",Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",0.260092731796254,2007,Decreció / Decreció,4975499.21311475,0.0,0.0,-0.534627444989198,-0.238436894478889,0,-0.395917317208591,-0.311752725792772,-0.202661653063196,,0,0,0.0891881866034519
844859,"Parts of knitting, embroidery machines","Las demas partes y accesorios de telares, de maquinas pda. 84.47 y aux",Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",0.732668913846069,1227,Decreció / Decreció,3290427.65573771,0.0,0.0,-0.993060784123725,0.79050587137674,0,-0.463774483226653,-0.109953000003094,0.240976635343932,,0,0,0.0891881866034519
844900,"Machinery for making felt, nonwovens",Maquinas y aparatos para la fabricacion o el acabado de fieltro o tela,Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",0.745949416906706,1209,Creció / Creció,5991382.40163934,0.0,0.0,-1.14389627908093,0.511316642583685,0,-0.623869125149242,-0.281094902100168,0.0734109596650563,,0,0,0.0891881866034519
845011,"Automatic washing machines, cap<10kg","Maquinas para lavar ropa, totalmente automaticas, con capacidad unitar",Maquinaria," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios",0.294294113083399,1958,Creció / Decreció mucho,49494849.0928962,0.0,0.0,-0.824731289295962,0.380798223353904,0,-0.471722846528052,-0.234942149511604,-0.00248665800868181,,s.d.,s.d.,0.135625575532166
