"codigo_hs","product_name_en","nombre_producto_es","seccion_atlas","seccion_2_digitos","indice_de_complejidad_de_producto_icp_","ranking_de_complejidad_producto","tendencia_mercado","potencial_exportador","fob_formosa","vcr_formosa","compatibilidad_con_formosa","valor_estrategico_para_formosa","indice_recuperacion_de_posiciones_formosa","indice_oportunidades_cercanas_formosa","indice_objetivos_factibles_formosa","indice_apuestas_ambiciosas_formosa","top_20_criterios_formosa","empleo","empresas","tasa_fem"
"10111","Horses, pure-bred","Caballos reproductores de raza pura.","Agricultura"," I Animales vivos; productos animales","-0.131425","2648","Creció / Se mantuvo","4238686.866120","3840.412760","0.676941","2.209340","-0.585419","1","1.416312","0.880060","0.366507","Recuperación de posiciones, Trayectoria productiva","1390","324","0.100505"
"722590","Flat rolled alloy-steel, w>600mm","Acero de aleación laminado plano, w> 600 mm","Metales"," XV Metales comunes y sus manufacturas","1.422372","300","Creció mucho / Creció mucho","51189901.978142","0.000000","0.000000","-0.562798","0.674906","0","-0.116740","0.168174","0.490462","","s.d.","s.d.","0.078573"
"722610","Flat rolled silicon-electrical steel, w<600mm","Acero eléctrico de silicio laminado plano, w <600 mm","Metales"," XV Metales comunes y sus manufacturas","1.313545","400","Creció / Creció","5697882.502732","0.000000","0.000000","-0.553285","1.740561","0","0.092167","0.529586","0.945653","","s.d.","s.d.","0.078573"
"722620","Flat rolled high speed steel, w<600mm","Productos laminados planos de acero rapido, ancho inferior 600 mm.","Metales"," XV Metales comunes y sus manufacturas","1.598324","164","Decreció / Decreció","496914.087432","0.000000","0.000000","-0.839304","0.011032","0","-0.425474","-0.176042","0.152754","","s.d.","s.d.","0.078573"
"722691","Hot rolled alloy-steel nfw, w<600mm","Los demas productos laminados en caliente planos demas acero aleado,an","Metales"," XV Metales comunes y sus manufacturas","1.973698","45","Creció / Creció","4175238.147541","0.000000","0.000000","-1.399998","0.314680","0","-0.719693","-0.293806","0.215031","","s.d.","s.d.","0.078573"
"722692","Cold rolled alloy-steel nfw, w<600mm","Los demas productos laminados plano en frio, demas aceros aleados,anch","Metales"," XV Metales comunes y sus manufacturas","2.159050","20","Creció / Creció","7218557.322404","0.000000","0.000000","-1.264639","0.329057","0","-0.603531","-0.193292","0.308446","","s.d.","s.d.","0.078573"
"722699","Flat rolled alloy-steel, w<600mm","Los demas productos laminados plano demas aceros aleados,ancho inferio","Metales"," XV Metales comunes y sus manufacturas","1.093039","666","Creció / Creció","3916797.322404","0.000000","0.000000","-0.421103","0.679003","0","-0.049668","0.191055","0.452480","","s.d.","s.d.","0.078573"
"722710","Bar/rod of high speed steel, irregular coils","Alambron de acero rapido.","Metales"," XV Metales comunes y sus manufacturas","0.456330","1687","Creció / Creció","683310.054645","0.000000","0.000000","0.168973","-2.248992","0","-0.285884","-0.634211","-0.847272","","s.d.","s.d.","0.078573"
"722720","Bar/rod of silico-manganese steel, irregular coils","Alambron de acero silico-manganoso.","Metales"," XV Metales comunes y sus manufacturas","0.999375","812","Creció / Creció","3526891.379781","0.000000","0.000000","-0.970138","0.119658","0","-0.555228","-0.293283","0.012648","","s.d.","s.d.","0.078573"
"722790","Bar/rod, alloy-steel, irregular coils","Los demas alambron de los demas aceros aleados.","Metales"," XV Metales comunes y sus manufacturas","0.093755","2308","Decreció mucho / Decreció mucho","21548485.527322","0.000000","0.000000","-0.701234","0.508324","0","-0.379824","-0.158641","0.041814","","s.d.","s.d.","0.078573"
"722810","Bar/rod of high speed steel, not coiled","Barras de acero rapido.","Metales"," XV Metales comunes y sus manufacturas","0.542326","1552","Creció / Se mantuvo","3984555.729508","0.000000","0.000000","-0.716245","0.439388","0","-0.359261","-0.122988","0.118433","","s.d.","s.d.","0.078573"
"722820","Bar/rod, silico-manganese steel, not coiled","Barras de acero silico-manganoso.","Metales"," XV Metales comunes y sus manufacturas","0.304320","1938","Decreció / Decreció","1749266.989071","0.000000","0.000000","-0.379782","-0.658180","0","-0.367051","-0.374606","-0.334035","","s.d.","s.d.","0.078573"
"722830","Bar/rod, alloy-steel, nfw hot rolled/extrude","Las demas barras de aceros aleados,laminadas o extruidas en caliente","Metales"," XV Metales comunes y sus manufacturas","0.663138","1344","Decreció mucho / Decreció mucho","43398314.311475","0.000000","0.000000","-0.384015","1.067316","0","0.010966","0.281024","0.530872","","s.d.","s.d.","0.078573"
"722840","Bar/rod, alloy-steel, nfw forged","Las demas barras de aceros aleados, forjadas.","Metales"," XV Metales comunes y sus manufacturas","1.072764","692","Decreció / Decreció","8828204.404372","0.000000","0.000000","-0.923800","1.093942","0","-0.320595","0.081894","0.483325","","s.d.","s.d.","0.078573"
"722850","Bar/rod, alloy-steel, nfw cold formed/finished","Las demas barras de aceros aleados,obtenidas o acabadas en frio.","Metales"," XV Metales comunes y sus manufacturas","1.170261","573","Decreció / Decreció","13039638.346995","0.000000","0.000000","-0.453957","1.018365","0","0.002929","0.304988","0.614642","","s.d.","s.d.","0.078573"
"722860","Bar/rod, alloy-steel nes","Las demas barras de los demas aceros aleados o sin alear","Metales"," XV Metales comunes y sus manufacturas","0.143716","2240","Decreció / Decreció","2289843.874317","0.000000","0.000000","0.064903","1.079216","0","0.275647","0.431734","0.541047","","s.d.","s.d.","0.078573"
"722870","Angles, shapes of alloy-steel","Perfiles de los demas aceros aleados.","Metales"," XV Metales comunes y sus manufacturas","0.306770","1934","Decreció mucho / Decreció mucho","8649505.090164","0.000000","0.000000","-0.590334","-0.339205","0","-0.450398","-0.367873","-0.253050","","s.d.","s.d.","0.078573"
"722880","Hollow drill bars/rods of alloy/non-alloy steel","Barras huecas para perforacion.","Metales"," XV Metales comunes y sus manufacturas","-0.260844","2850","Decreció / Decreció","874437.062842","0.000000","0.000000","0.766749","-0.531482","0","0.404343","0.158229","-0.074353","","s.d.","s.d.","0.078573"
"722920","Wire of silico-manganese steel","Alambre de acero silico-manganoso.","Metales"," XV Metales comunes y sus manufacturas","0.219728","2100","Creció / Creció","-2438929.161202","0.000000","0.000000","-0.334443","0.407489","0","-0.130640","0.008359","0.137969","","s.d.","s.d.","0.078573"
"722990","Wire of alloy-steel nes","Alambre de los demas aceros aleados.","Metales"," XV Metales comunes y sus manufacturas","1.174703","567","Creció / Creció","9876378.346995","0.000000","0.000000","-1.200454","0.911467","0","-0.540554","-0.105008","0.343700","","s.d.","s.d.","0.078573"
"730110","Sheet piling of iron or steel","Tablestacas de hierro o de acero.","Metales"," XV Metales comunes y sus manufacturas","0.075095","2338","Creció / Creció","7792314.508197","0.000000","0.000000","-0.821616","0.417271","0","-0.484168","-0.253499","-0.039939","","s.d.","s.d.","0.078573"
"730120","Angles, shapes, iron or steel, welded","Perfiles obtenidos por soldadura, de hierro o de acero.","Metales"," XV Metales comunes y sus manufacturas","0.014444","2433","Decreció / Decreció","2232920.254098","0.000000","0.000000","0.049031","0.563419","0","0.148450","0.223879","0.271859","","s.d.","s.d.","0.078573"
"730210","Rails, iron","Carriles (rieles) de fundicion, hierro o de acero.","Metales"," XV Metales comunes y sus manufacturas","0.475223","1663","Decreció mucho / Decreció mucho","9010606.084699","0.000000","0.000000","-0.439409","0.066563","0","-0.246751","-0.125124","0.016937","","s.d.","s.d.","0.078573"
"730230","Rail crossing material, iron","Agujas,puntas corazon y demas elementos para cruce y cambio de vias","Metales"," XV Metales comunes y sus manufacturas","0.864080","996","Creció / Decreció","2936826.857923","0.000000","0.000000","-0.354885","1.302089","0","0.098407","0.407901","0.695495","","s.d.","s.d.","0.078573"
"730240","Rail sole plates, iron","Bridas y placas de asiento, de fundicion, hierro o de acero.","Metales"," XV Metales comunes y sus manufacturas","0.225888","2088","Decreció / Decreció","1013864.887978","0.000000","0.000000","0.422460","0.186332","0","0.355577","0.310330","0.267059","","s.d.","s.d.","0.078573"
"730290","Rail construction material, iron","Los demas elementos para vias ferreas, de fundicion, hierro o de acero","Metales"," XV Metales comunes y sus manufacturas","-0.106991","2608","Decreció / Decreció","1926263.964481","0.000000","0.000000","0.393022","0.723475","0","0.409111","0.433678","0.416723","","s.d.","s.d.","0.078573"
"730300","Tubes, cast iron","Tubos y perfiles huecos, de fundicion.","Metales"," XV Metales comunes y sus manufacturas","-0.102501","2599","Decreció mucho / Decreció mucho","9435484.221311","0.000000","0.000000","-0.266545","0.514329","0","-0.093966","0.031368","0.125859","","s.d.","s.d.","0.078573"
"730410","Pipes, iron, for oil pipelines","Tubos tipo utilizados en oleoductos o gaseoductos,sin soldadura,hierro","Metales"," XV Metales comunes y sus manufacturas","0.151463","2227","Decreció mucho / Decreció mucho","-22365656.677596","0.000000","0.000000","0.475636","0.109539","0","0.369999","0.298876","0.229849","","s.d.","s.d.","0.078573"
"730420","Casings, for oil drilling","Carcasas, para extracción de petróleo","Metales"," XV Metales comunes y sus manufacturas","-0.228608","2809","Decreció mucho / Decreció mucho","-291944695.292350","0.000000","0.000000","1.539555","-0.349048","0","0.985018","0.613320","0.247643","","s.d.","s.d.","0.078573"
"730431","Pipe, iron, cold rolled, nes","Tubos,de seccion circular,de hierro o acero sin alear,estirados en fri","Metales"," XV Metales comunes y sus manufacturas","0.765166","1168","Creció / Creció","2971169.890710","0.188328","0.000034","-0.056058","0.641631","0","0.165602","0.311317","0.463208","","s.d.","s.d.","0.078573"
"730439","Pipe, iron, nes","Los demas tubos, de seccion circular, de hierro o acero, sin soldadura","Metales"," XV Metales comunes y sus manufacturas","0.213981","2113","Decreció / Decreció","8857115.117486","0.535022","0.000054","-0.383395","0.762770","0","-0.094424","0.107369","0.281724","","s.d.","s.d.","0.078573"
"730441","Stainless steel pipe, cold rolled","Los demas tubos huecos,seccion circular,de acero inoxidable, estirados","Metales"," XV Metales comunes y sus manufacturas","1.296949","423","Decreció / Decreció","13616183.297814","3.844502","0.000438","-1.165494","0.625106","0","-0.561130","-0.169418","0.255887","","s.d.","s.d.","0.078573"
"730449","Stainless steel pipe, not cold rolled","Los demas tubos huecos sin soldadura de hierro o acero, de seccion cir","Metales"," XV Metales comunes y sus manufacturas","1.218119","515","Decreció mucho / Decreció mucho","8070286.631148","0.000000","0.000000","-0.469447","1.280747","0","0.049348","0.396256","0.740032","","s.d.","s.d.","0.078573"
"730451","Pipe, alloy steel, cold rolled","Los demas tubos y perfiles huecos,seccion circular de los demas aceros","Metales"," XV Metales comunes y sus manufacturas","0.848561","1026","Decreció / Decreció","-2806212.590164","0.000000","0.000000","-0.089394","1.024186","0","0.227117","0.441052","0.646206","","s.d.","s.d.","0.078573"
"730459","Pipe, alloy steel, not cold rolled","Los demas tubos y perfiles huecos,seccion circular de los demas aceros","Metales"," XV Metales comunes y sus manufacturas","0.732850","1226","Decreció mucho / Decreció mucho","-22118286.631148","0.044741","0.000007","0.407776","1.153441","0","0.589416","0.717520","0.824593","","s.d.","s.d.","0.078573"
"730490","Pipe, iron or steel, nes","Los demas tubos y perfiles huecos, sin soldadura de hierro o acero","Metales"," XV Metales comunes y sus manufacturas","-0.049313","2524","Decreció mucho / Decreció","-1756413.997268","0.000000","0.000000","1.187193","-0.254223","0","0.775259","0.497221","0.229429","","s.d.","s.d.","0.078573"
"730511","Pipeline arc welded, steel, >406mm","Tubos usado oleoductosy gasoductos,soldados longitudinalmente con arco","Metales"," XV Metales comunes y sus manufacturas","1.050166","735","Decreció / Decreció mucho","32180939.669399","0.000000","0.000000","-0.272464","0.399000","0","-0.005908","0.160943","0.360353","","s.d.","s.d.","0.078573"
"730512","Pipeline, long welded, steel >406mm","Los demas tubos tipo usado oleoductosy gasoductos, soldados longitudin","Metales"," XV Metales comunes y sus manufacturas","0.180056","2180","Decreció mucho / Decreció mucho","5350640.172131","0.000000","0.000000","-0.166762","0.021652","0","-0.094397","-0.048794","0.004729","","s.d.","s.d.","0.078573"
"730519","Oil pipeline, iron/steel, >406mm","Los demas tubos seccion interior y exterior circulares,diametros. ext.","Metales"," XV Metales comunes y sus manufacturas","0.060813","2362","Decreció mucho / Decreció mucho","5276278.625683","0.000000","0.000000","-0.693897","-0.279546","0","-0.535556","-0.435668","-0.318762","","s.d.","s.d.","0.078573"
"730520","Casings, oil drilling, >406mm","Tubos de entubado del tipo delos utilizados para la extraccion d epetr","Metales"," XV Metales comunes y sus manufacturas","-0.481960","3164","Decreció mucho / Decreció mucho","1909559.748634","0.000000","0.000000","0.875545","-0.538143","0","0.457057","0.177128","-0.099991","","s.d.","s.d.","0.078573"
"730531","Pipe, long welded, steel, >406mm","Los demas tubos de hierro o acero, de secciones interior y exterior ci","Metales"," XV Metales comunes y sus manufacturas","0.184459","2170","Decreció mucho / Decreció mucho","6171107.532787","0.000000","0.000000","0.038666","-0.033212","0","0.038869","0.035377","0.042769","","s.d.","s.d.","0.078573"
"730539","Pipe nes, iron/steel, welded >406mm","Los demas tubos,de secciones interior y exterior circulares de diametr","Metales"," XV Metales comunes y sus manufacturas","-0.189518","2755","Creció / Creció","3334576.202186","0.000000","0.000000","-0.810239","0.028863","0","-0.580346","-0.423445","-0.277463","","s.d.","s.d.","0.078573"
"730590","Tubes, iron/steel, riveted >406mm","Los demas tubos,de secciones interior y exterior circulares de diametr","Metales"," XV Metales comunes y sus manufacturas","-0.300276","2918","Decreció / Decreció","1021311.385246","0.000000","0.000000","-0.233540","0.565996","0","-0.080306","0.036287","0.109567","","s.d.","s.d.","0.078573"
"730610","Oil pipeline, iron/steel, <406mm","Tubos tipo usados en gasoductos y oleoductos,soldados,remachados,grap","Metales"," XV Metales comunes y sus manufacturas","0.088863","2314","Decreció mucho / Decreció mucho","12129336.226776","0.000000","0.000000","-0.319723","1.081011","0","0.001282","0.231822","0.412754","","s.d.","s.d.","0.078573"
"730620","Casings, circular, iron/steel, oil drilling <406mm","Tubos de entubado o de produccion del tipo d elos utilizados para la e","Metales"," XV Metales comunes y sus manufacturas","0.253022","2025","Decreció mucho / Decreció mucho","7831380.620219","0.000000","0.000000","0.711544","-0.855545","0","0.352274","0.094285","-0.108276","","s.d.","s.d.","0.078573"
"730630","Pipes, iron/steel, welded, nes <406mm","Tubos de hierro o acero sin alear, soldados, de seccion circular de hi","Metales"," XV Metales comunes y sus manufacturas","-0.419312","3090","Creció / Decreció mucho","28934605.453552","1.320544","0.000052","0.134813","0.418210","0","0.136080","0.150883","0.123811","","s.d.","s.d.","0.078573"
"730640","Pipes, stainless steel, welded","Los demas tubos y perfiles huecos, soldados, de seccion circular, de a","Metales"," XV Metales comunes y sus manufacturas","0.506913","1620","Creció / Decreció","22313208.360656","0.000000","0.000000","-0.202420","0.569189","0","0.022835","0.174043","0.322137","","s.d.","s.d.","0.078573"
"730650","Pipes, alloy steel, welded, nes","Los demas tubos de hierro o acero aleado, soldados, de seccion circula","Metales"," XV Metales comunes y sus manufacturas","0.099940","2301","Decreció / Decreció","4432286.710383","0.000000","0.000000","0.278505","0.159384","0","0.236825","0.210028","0.180259","","s.d.","s.d.","0.078573"
"730660","Tubes, iron/steel, non-circular, welded","Los demas tubos de hierro o acero, soldados excepto los de seccion cir","Metales"," XV Metales comunes y sus manufacturas","-0.680257","3418","Creció mucho / Creció mucho","37250496.797814","0.000000","0.000000","0.350901","0.094726","0","0.196550","0.106566","-0.022167","","s.d.","s.d.","0.078573"
