Código HS 1992,Product Name EN,Nombre Producto ES,Sección Atlas,Sección 2 dígitos,Índice de complejidad de producto (ICP),Ranking de complejidad producto,Tendencia mercado 2014-2019 (nominal / share),Potencial exportador,FOB Tierra del Fuego,VCR Tierra del Fuego,Compatibilidad con Tierra del Fuego,Valor estratégico para Tierra del Fuego,Indice Recuperacion de posiciones - Tierra del Fuego,Indice Oportunidades cercanas - Tierra del Fuego,Indice Objetivos factibles - Tierra del Fuego,Indice Apuestas ambiciosas - Tierra del Fuego,Top 20 criterios Tierra del Fuego,Empleo 2021,Empresas 2020,Tasa fem
170111,"Raw sugar, cane","Azucar de cana en bruto sin aromatizar ni colorear, en estado solido.",Agricultura," IV Alimentos preparados, bebidas y tabaco",-2.05552227584186,4567,Decreció mucho / Decreció mucho,36367816.7213115,0.0,0.0,2.92098258755489,-2.02352698168487,0,1.43443018736726,0.6895542225656,-0.548172934452189,,s.d.,s.d.,0.0604629653464842
170112,"Raw sugar, beet","Azucar de remolacha en bruto sin aromatizar ni colorear, en estado sol",Agricultura," IV Alimentos preparados, bebidas y tabaco",-0.586772315333072,3299,Decreció mucho / Decreció mucho,1320979.36885246,0.0,0.0,-0.247732154253307,0.0974537498805349,0,-0.212598989534515,-0.229243710435799,-0.177158537663019,,s.d.,s.d.,0.0604629653464842
170191,"Refined sugar, flavoured",Las demas azucar aromatizados o coloreados.,Agricultura," IV Alimentos preparados, bebidas y tabaco",-1.23320463425151,4059,Creció / Creció,2121138.81967213,0.0,0.0,0.976203007708014,-0.882045140651179,0,0.383612613840223,0.0697594422263117,-0.412360569543503,,s.d.,s.d.,0.0604629653464842
170199,"Refined sugar, pure sucrose",Las demas azucar de caña o de remolacha y sacarosa quimicamente puras.,Agricultura," IV Alimentos preparados, bebidas y tabaco",-1.67730320089874,4410,Decreció mucho / Decreció mucho,11875076.2131147,0.0,0.0,1.52335027598224,-1.10497092325023,0,0.677620688447649,0.226139280797927,-0.459557632892617,,s.d.,s.d.,0.0604629653464842
170210,Lactose,Lactosa,Agricultura," IV Alimentos preparados, bebidas y tabaco",0.849524296181179,1024,Creció / Decreció,6971701.70491803,0.0,0.0,-0.395388654751708,-0.00390205915469193,0,-0.192600040539016,-0.0485344156658765,0.092008551000171,,37,4,0.145105631180186
170220,Maple sugar & syrup,Azucar y jarabe de arce.,Agricultura," IV Alimentos preparados, bebidas y tabaco",0.909055401249267,936,Creció / Creció,2509149.50273224,0.0,0.0,1.29315429905472,-3.22762758253127,0,0.350588032956974,0.08613904909713,-0.837222272110341,,s.d.,s.d.,0.0604629653464842
170230,"Glucose, syrup <20% fructose","Glucosa y jarabe de glucosa, sin fructosa o con contenido de fructuosa",Agricultura," IV Alimentos preparados, bebidas y tabaco",-0.0682767988964572,2548,Decreció / Decreció,934670.702185793,0.0,0.0,-0.348427468897055,1.05912960402511,0,-0.0389009873125627,0.0594919333336052,0.355010881418068,,0,0,0.131268973602914
170240,"Glucose, syrup of 20-50% fructose","Glucosa y jarabe de glucosa, con contenido fructosa superior o igual a",Agricultura," IV Alimentos preparados, bebidas y tabaco",-0.0356991472455579,2505,Decreció / Decreció,-136609.338797814,0.0,0.0,-0.405302158344503,0.473480180443652,0,-0.192585389476977,-0.111685971427675,0.0825506468849033,,0,0,0.131268973602914
170250,"Fructose, chemically pure",Fructosa quimicamente pura.,Agricultura," IV Alimentos preparados, bebidas y tabaco",1.06070192486728,713,Decreció / Decreció,1181158.63934426,0.0,0.0,-1.49971399387644,-0.691119786196823,0,-1.08195356046614,-0.785482258207792,-0.495742620734683,,0,0,0.131268973602914
170260,"Fructose, syrup >50% fructose, not pure","Las demas fructosas y jarabe de fructosa, con contenido fructosa s, en",Agricultura," IV Alimentos preparados, bebidas y tabaco",0.411699180587136,1758,Decreció / Decreció,1572920.39617486,0.0,0.0,0.712449281114038,-2.05266282462082,0,0.129351849914377,-0.0389787654250559,-0.607038691598372,,0,0,0.131268973602914
170290,"Sugar nes, caramel, & artificial honey","Los demas, incluido el azucar invertido",Agricultura," IV Alimentos preparados, bebidas y tabaco",-0.450509236903193,3126,Creció mucho / Creció,348069.155737705,0.0,0.0,0.470235277263459,0.57747612861467,0,0.399608996117036,0.312896587267932,0.288307531829841,,0,0,0.131268973602914
170310,Cane molasses,Melaza de cana de azucar.,Agricultura," IV Alimentos preparados, bebidas y tabaco",-2.27691362859607,4626,Decreció / Decreció,3258024.8579235,0.0,0.0,2.41620440170967,-1.64671522830977,0,1.13430867267521,0.461850888143662,-0.585388939375512,,s.d.,s.d.,0.0604629653464842
170390,"Molasses, not cane",Las demas melazas de la extraccion o del refinado del azucar.,Agricultura," IV Alimentos preparados, bebidas y tabaco",-0.711212072068194,3455,Creció / Se mantuvo,2423566.2568306,0.0,0.0,0.440434788794607,-0.190741026830014,0,0.199034939583403,0.0523114627158916,-0.131506043452173,,s.d.,s.d.,0.0604629653464842
170410,Chewing gum,"Goma de mascar (chicles), incluso recubierta de azucar.",Agricultura," IV Alimentos preparados, bebidas y tabaco",-1.35164665702747,4181,Decreció / Decreció,3389157.83060109,0.0,0.0,0.985430613276339,-0.818553743134031,0,0.390926014963884,0.0670190701129848,-0.41063166468428,,s.d.,s.d.,0.286988990745084
170490,"Sugar confectionery, not chewing gum",Los demas articulos de confiteria sin cacao,Agricultura," IV Alimentos preparados, bebidas y tabaco",-0.611577182740326,3339,Creció mucho / Creció,16975719.6693989,0.0,0.0,1.11603536122408,-0.152796197243066,0,0.68950779513421,0.453304962814412,0.113158023922763,,s.d.,s.d.,0.286988990745084
180100,Cocoa beans,"Cacao en grano, entero o partido crudo o tostado.",Agricultura," IV Alimentos preparados, bebidas y tabaco",-2.56478244377875,4651,Decreció mucho / Decreció mucho,59230255.4781421,0.0,0.0,2.92346015043702,-2.39602422344634,0,1.31073901623877,0.495940538123027,-0.842368466364434,,s.d.,s.d.,0.176837052282345
180200,"Cocoa shells, husks, skins","Cascara, cascarilla, peliculas y demas residuos de cacao.",Agricultura," IV Alimentos preparados, bebidas y tabaco",-2.85222583313272,4660,Decreció / Decreció,926236.032786885,0.0,0.0,1.78205131717258,-2.64919446114949,0,0.432374446477636,-0.252615557468997,-1.37057857064868,,s.d.,s.d.,0.286988990745084
180310,Cocoa paste,"Pasta de cacao, sin desgrasar",Agricultura," IV Alimentos preparados, bebidas y tabaco",-0.54393798333206,3250,Decreció / Decreció mucho,18713320.7431694,0.0,0.0,-0.00803561224834147,-0.384699374870426,0,-0.13695860188113,-0.209382027120606,-0.311509898199209,,s.d.,s.d.,0.286988990745084
180320,"Cocoa paste, defatted","Pasta de cacao, desgrasada total o parcialmente.",Agricultura," IV Alimentos preparados, bebidas y tabaco",-1.82540944669505,4493,Decreció / Decreció,3672003.85245902,0.0,0.0,3.22656625856844,-2.28622858884381,0,1.61880971855964,0.83797240566268,-0.517185349082944,,s.d.,s.d.,0.286988990745084
180400,"Cocoa butter, fat, oil","Manteca, grasa y aceite de cacao",Agricultura," IV Alimentos preparados, bebidas y tabaco",-1.04171242029863,3872,Decreció mucho / Decreció mucho,38643071.273224,0.0,0.0,0.992448237474625,-0.986587989761197,0,0.393224926250135,0.0908570491110184,-0.406658229224809,,s.d.,s.d.,0.286988990745084
180500,"Cocoa powder, unsweetened",Cacao en polvo sin azucarar ni edulcorar de otro modo,Agricultura," IV Alimentos preparados, bebidas y tabaco",-0.614044728646495,3343,Creció / Creció,16322239.7486339,0.0,0.0,0.439754533749414,-0.119414117723766,0,0.222540877215187,0.0892025184019375,-0.075321175012494,,s.d.,s.d.,0.286988990745084
180610,"Cocoa powder, sweetened","Cacao en polvo, azucarado o edulcorado de otro modo",Agricultura," IV Alimentos preparados, bebidas y tabaco",-0.402350832580804,3066,Decreció / Decreció,2004893.31420765,0.0,0.0,0.217848316527078,-0.120301512531856,0,0.0881984358045032,0.00927102944076835,-0.0893688938264126,,s.d.,s.d.,0.286988990745084
180620,Chocolate/cocoa prep > 2k,"Las demas preparaciones alimenticias que contengan cacao, con un peso",Agricultura," IV Alimentos preparados, bebidas y tabaco",0.163030928821966,2212,Creció mucho / Creció,15579567.9234973,0.0,0.0,-0.326620594578249,0.526250492166871,0,-0.107081224889204,-0.0154725182119264,0.179584275307108,,s.d.,s.d.,0.286988990745084
180631,"Chocolate, filled, >2k","Los demas chocolates, en bloques, en tabletas o en barras, rellenos.",Agricultura," IV Alimentos preparados, bebidas y tabaco",0.356442577212283,1849,Creció mucho / Creció,25544531.6721312,0.0,0.0,-0.300630675788608,0.953423542904621,0,0.015887493250127,0.144297529484878,0.427962035873568,,s.d.,s.d.,0.286988990745084
180632,"Chocolate, not filled, >2k","Los demas chocolates, en bloques, en tabletas o en barras sin rellenar",Agricultura," IV Alimentos preparados, bebidas y tabaco",0.287457951928218,1970,Creció mucho / Creció,21588445.8743169,0.0,0.0,-0.763217959317883,0.742541365540968,0,-0.356998503221502,-0.17664294585395,0.177042714680125,,s.d.,s.d.,0.286988990745084
180690,"Chocolate/cocoa prep, nes",Los demas chocolates y demas preparaciones alimenticias que contengan,Agricultura," IV Alimentos preparados, bebidas y tabaco",-0.152546217771238,2684,Creció mucho / Decreció,6683819.93169399,0.0,0.0,0.113835895512993,0.367775196652958,0,0.137985544412563,0.124044298141138,0.16151305270492,,s.d.,s.d.,0.286988990745084
190110,"Infant foods of cereals, milk",Preparaciones para la alimentacion infantil acondicionadas para la ven,Agricultura," IV Alimentos preparados, bebidas y tabaco",-0.00919114476314988,2467,Creció mucho / Creció mucho,10150190.3907104,0.0,0.0,0.815266804892754,-0.33810206139643,0,0.502147236669327,0.362032998389277,0.0901363276486454,,s.d.,s.d.,0.238906757154822
190120,"Mixes/doughs for bread, pastry","Mezclas y pastas para la preparacion de productos de panaderia, pastel",Agricultura," IV Alimentos preparados, bebidas y tabaco",0.33806493537456,1885,Creció mucho / Creció,7881292.84699454,0.0,0.0,0.666703173569292,0.7169539092294,0,0.64388949688184,0.613538209845372,0.607156445067657,,s.d.,s.d.,0.126967724591069
190190,Malt extract,"Las demas preparaciones alimenticias de harina, semola, almidon fecula",Agricultura," IV Alimentos preparados, bebidas y tabaco",-0.3673794389518,3013,Creció mucho / Creció,-3935720.53005464,0.0,0.0,1.32490978216265,-0.242923851094522,0,0.842114133399773,0.594493529625469,0.196312341918311,,s.d.,s.d.,0.238906757154822
190211,Uncooked egg pasta,"Pastas alimenticias sin cocer, rellenar ni preparar de otra forma que",Agricultura," IV Alimentos preparados, bebidas y tabaco",-0.697014467318961,3437,Decreció / Decreció,2665075.66120219,0.0,0.0,0.542947924702834,-0.491889745379243,0,0.211984151484239,0.0362460287779561,-0.232719624839549,,14,6,0.280346821913681
190219,Uncooked pasta,"Las demas pastas alimenticias sin cocer, rellenar ni preparar de otra",Agricultura," IV Alimentos preparados, bebidas y tabaco",-1.48764982595407,4289,Creció / Decreció,13075480.1229508,0.0,0.0,1.29919784921676,-0.793035370954129,0,0.602066437665499,0.218770009139873,-0.339019018652847,,14,6,0.280346821913681
190220,Stuffed pasta,"Pastas alimenticias rellenas, incluso cocidas o preparadas de otra for",Agricultura," IV Alimentos preparados, bebidas y tabaco",-0.0120212933737631,2473,Creció mucho / Creció,5558598.13661202,0.0,0.0,-0.121646855031505,0.622064233847508,0,0.0380579189100717,0.0862060295197965,0.240429525378486,,14,6,0.280346821913681
190230,"Pasta, not uncooked/stuffed",Las demas pastas alimenticias,Agricultura," IV Alimentos preparados, bebidas y tabaco",-0.888390218203422,3686,Creció mucho / Creció mucho,17852974.0355191,0.0,0.0,0.997761824505661,-0.00477275245617027,0,0.608639704842386,0.369897771723386,0.0750832541955661,,14,6,0.280346821913681
190240,Couscous,Cuscus,Agricultura," IV Alimentos preparados, bebidas y tabaco",-0.79362711306931,3552,Creció / Se mantuvo,1094309.79234973,0.0,0.0,-0.135148088587966,-0.784037337910933,0,-0.330773840900694,-0.429066205814977,-0.591768006903637,,14,6,0.280346821913681
190300,Tapioca,"Tapioca y sus sucedaneos preparados con fecula, en copos, grumos, gran",Agricultura," IV Alimentos preparados, bebidas y tabaco",-1.63954546403644,4388,Creció / Creció,537799.838797814,0.0,0.0,0.283240589275609,-0.522041663432818,0,-0.0700944665972813,-0.302637184563908,-0.559832937771196,,0,0,0.131268973602914
190410,Cereal foods,"Productos a base de cereales, obtenidos por insuflado o tostado.",Agricultura," IV Alimentos preparados, bebidas y tabaco",-0.405795628319072,3072,Creció mucho / Creció,21804270.5765027,0.0,0.0,0.624721054043839,0.298560809316333,0,0.456437336862047,0.33707765638938,0.220319773325733,,s.d.,s.d.,0.126967724591069
190490,"Cereals, not prepared, nes",Los demas productos a base de cereales obtenidos por insuflado o tosta,Agricultura," IV Alimentos preparados, bebidas y tabaco",-0.865116643115778,3656,Creció / Creció,6437380.37431694,0.0,0.0,0.879376874848077,-0.0332961254000362,0,0.522392923002069,0.302309921193278,0.0325506452454623,,s.d.,s.d.,0.126967724591069
190510,Crispbread,Pan crujiente llamado knackebrot,Agricultura," IV Alimentos preparados, bebidas y tabaco",0.403409796516476,1772,Creció / Se mantuvo,3600669.09016393,0.0,0.0,-0.289340844307399,0.0220668324773783,0,-0.157784244868056,-0.0729387969464298,0.0239802704517194,,170,29,0.349421754128905
190520,Gingerbread,Pan de especias.,Agricultura," IV Alimentos preparados, bebidas y tabaco",-0.0331388088485806,2500,Creció / Creció,959239.229508197,0.0,0.0,-0.109476482171179,0.325069549526854,0,-0.0149335084993123,0.0144275604178491,0.105153650423586,,170,29,0.349421754128905
190530,"Sweet biscuits, waffles","Galletas dulces; gaufres o waffles, barquillos y obleas.",Agricultura," IV Alimentos preparados, bebidas y tabaco",-0.745505426513095,3491,Creció mucho / Creció mucho,39895139.9344262,0.0,0.0,0.66225432700462,-0.0689406258037688,0,0.37523936109117,0.19790363809898,-0.0187233401385839,,170,29,0.349421754128905
190540,"Rusks, toasted bread",Pan tostado y productos similares tostados.,Agricultura," IV Alimentos preparados, bebidas y tabaco",-0.351062146030859,2983,Creció / Creció,4141491.57650273,0.0,0.0,-0.218053082664179,0.378362171419759,0,-0.112070938184059,-0.0955510818165306,0.0170815158319229,,170,29,0.349421754128905
190590,"Communion wafers, rice paper","Los demas productos de panaderia, pasteleria o galleteria.",Agricultura," IV Alimentos preparados, bebidas y tabaco",-0.282989042052669,2886,Creció mucho / Creció mucho,82780958.284153,0.0,0.0,0.31674523250287,0.434354538805315,0,0.280293666307805,0.226200704167373,0.219735851700085,,170,29,0.349421754128905
200110,"Cucumbers, gherkins, in vinegar","Pepinos y pepinillos, preparados o conservados en vinagre o en acido a",Agricultura," IV Alimentos preparados, bebidas y tabaco",-0.498991881229366,3193,Creció / Creció,4273500.41256831,0.0,0.0,-0.536008805976992,0.32082578612709,0,-0.360940195081413,-0.314396773001446,-0.141179008343249,,s.d.,s.d.,0.269946030118667
200190,"Veg, fruit, nuts nes, in vinegar",Las demas legumbres y hortalizas preparadas o conservadas en vinagre o,Agricultura," IV Alimentos preparados, bebidas y tabaco",-1.01054236861922,3835,Creció / Decreció,7618495.79508197,0.0,0.0,0.229266323185268,-0.11347476361262,0,0.0367372366452419,-0.104380686875101,-0.234919338824903,,s.d.,s.d.,0.269946030118667
200210,"Tomatoes, preserved","Tomates entero o en trozos, preparados o conservados.",Agricultura," IV Alimentos preparados, bebidas y tabaco",-0.88228652184931,3678,Decreció / Decreció,8546571.56557377,0.0,0.0,-0.791553596479271,-1.39074443604392,0,-0.920465056929205,-0.959497891444442,-1.08387270562587,,s.d.,s.d.,0.269946030118667
200290,"Tomatoes nes, preserved",Los demas tomates preparados o conservados,Agricultura," IV Alimentos preparados, bebidas y tabaco",-1.47008755851439,4278,Decreció mucho / Decreció mucho,18411373.8934426,0.0,0.0,0.330360958561118,-0.5731539763919,0,-0.030386880137036,-0.255607478592237,-0.526332891436616,,s.d.,s.d.,0.269946030118667
200310,"Mushrooms, preserved","Setas preparadas o en conserva, excepto en vinagre o acido acético",Agricultura," IV Alimentos preparados, bebidas y tabaco",0.565905278262665,1507,Creció mucho / Creció,9405221.7704918,0.0,0.0,-1.38061242939502,-0.341319383682299,0,-0.978102049486709,-0.731485626435304,-0.426301131909875,,s.d.,s.d.,0.269946030118667
200410,"Potatoes, prepared, frozen","Patatas (papas), preparadas o conservadas, excepto vinagre o acido ace",Agricultura," IV Alimentos preparados, bebidas y tabaco",0.371201502215908,1827,Creció mucho / Creció mucho,-128231393.278689,0.0,0.0,0.042701331380084,-0.751222153546243,0,-0.083233348521599,-0.090079505684333,-0.232439194127807,,s.d.,s.d.,0.269946030118667
200490,"Vegetables nes & mixes, frozen",Las demas legumbres u hortalizas y las mezclas de hortalizas y/o legum,Agricultura," IV Alimentos preparados, bebidas y tabaco",-0.165638989750656,2713,Creció mucho / Creció,8106946.33333333,0.0,0.0,-0.546872652970075,1.16242997721127,0,-0.166888760611865,-0.0433002627808559,0.317621946416384,,s.d.,s.d.,0.269946030118667
200510,Homogenized vegetable preps,"Legumbres u hortalizas homogeneizadas, preparadas o conservadas, sin c",Agricultura," IV Alimentos preparados, bebidas y tabaco",-0.462530976804211,3137,Decreció / Decreció,690683.68852459,0.0,0.0,-0.185611836490174,0.419993054477358,0,-0.0921827723280711,-0.0895944418110983,0.0176805793667061,,s.d.,s.d.,0.238906757154822
