"codigo_hs","product_name_en","nombre_producto_es","seccion_atlas","seccion_2_digitos","indice_de_complejidad_de_producto_icp","ranking_de_complejidad_producto","tendencia_mercado","potencial_exportador","fob_san_juan","vcr_san_juan","compatibilidad_con_san_juan","valor_estrategico_para_san_juan","indice_recuperacion_de_posiciones_san_juan","indice_oportunidades_cercanas_san_juan","indice_objetivos_factibles_san_juan","indice_apuestas_ambiciosas_san_juan","top_20_criterios_san_juan","empleo","empresas","tasa_fem"
"10111","Horses, pure-bred","Caballos reproductores de raza pura.","Agricultura"," I Animales vivos; productos animales","-0.13143","2648","Creció / Se mantuvo","4238686.86612","0.00000","0.00000","1.19981","-0.57633","0","0.71146","0.37848","0.06774","","235","25","0.10050"
"854441","Electric conductors <80V, with connectors","Los demas conductores electricos para una tension inferior o igual a 8","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","-0.59446","3312","Creció mucho / Creció mucho","139540120.73770","1085.99205","0.00052","-0.23089","-0.39153","0","-0.29938","-0.34165","-0.39407","","s.d.","s.d.","0.17515"
"854449","Electric conductors, <80V, no connectors","Los demas conductores electricos, para una tension inferior o igual a","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","-0.19890","2769","Creció mucho / Creció mucho","124988103.58470","74.16649","0.00004","0.78382","0.76136","0","0.68106","0.62855","0.52804","","s.d.","s.d.","0.17515"
"854451","Electric conductors, 80-1,000V, with connectors","Los demas conductores electricos para una tension superior a 80 v pero","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.87352","985","Decreció mucho / Decreció mucho","352.04098","0.00000","0.00000","-1.49108","-1.04920","0","-1.16625","-0.98174","-0.70109","","s.d.","s.d.","0.17515"
"854459","Electric conductors, 80-1,000V, no connectors","Los demas conductores electricos para una tension superio a 80 v pero","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","-1.03397","3858","Decreció mucho / Decreció mucho","22086787.89071","0.00000","0.00000","1.56209","-0.99610","0","0.79085","0.27732","-0.23811","","s.d.","s.d.","0.17515"
"854460","Electric conductors, >1,000V","Los demas conductores electricos para una tension superior a 1000 v","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","-0.00470","2463","Creció mucho / Decreció","24876757.03825","42.06642","0.00008","0.62595","0.44501","0","0.52670","0.46802","0.38686","","s.d.","s.d.","0.17515"
"854470","Optical fibres & cables","Cables de fibras opticas.","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.55317","1535","Creció mucho / Creció mucho","37876672.35246","761.07544","0.00144","-0.31630","0.22345","0","-0.12140","0.00303","0.14396","","s.d.","s.d.","0.17515"
"854511","Carbon/graphite furnace electrodes","Electrodos del tipo de los utilizados en los hornos.","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.75887","1186","Creció mucho / Creció mucho","39512304.84699","0.36557","0.00000","-0.69789","0.68726","0","-0.27518","0.00543","0.28962","","s.d.","s.d.","0.24556"
"854519","Carbon/graphite electrodes, non-furnace","Los demas electrodos.","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","-0.21280","2790","Creció / Creció","10473744.36066","0.00000","0.00000","-0.61695","-0.84917","0","-0.62298","-0.63761","-0.62041","","s.d.","s.d.","0.24556"
"854520","Carbon/graphite brushes","Escobillas de carbon, para usos electricos.","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","1.11942","636","Creció / Creció","3685514.62568","1.31936","0.00003","-0.69802","1.21653","0","-0.13337","0.24469","0.61789","","s.d.","s.d.","0.24556"
"854590","Battery carbons & electrical items, nes","Los demas articulos de grafito o de otros carbonos, para usos eléctric","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","1.35788","354","Creció / Creció","3162925.78142","176.50317","0.00438","-0.78299","0.79532","0","-0.25324","0.09055","0.46247","","s.d.","s.d.","0.24556"
"854610","Electrical insulators of glass","Aisladores electricos, de vidrio.","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.21682","2109","Decreció / Decreció","1621523.74044","0.00000","0.00000","-0.26897","0.02442","1","-0.16171","-0.09342","-0.01550","Recuperación de posiciones","290","5","0.08530"
"854620","Electrical insulators of ceramics","Aisladores electrico de ceramica","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.72550","1241","Decreció / Decreció","3947669.76503","0.00000","0.00000","-0.72813","0.85746","0","-0.26565","0.04487","0.34879","","s.d.","s.d.","0.09183"
"854690","Electrical insulators, non-glass/ceramics","Los demas aisladores electricos.","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.70151","1277","Creció / Creció","7627567.38798","0.04406","0.00000","-0.20920","1.61303","0","0.24631","0.56519","0.83848","","s.d.","s.d.","0.24556"
"854710","Electrical insulating fittings of ceramics","Piezas aislantes de ceramica.","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.96087","869","Se mantuvo / Decreció","3960924.92077","0.03277","0.00000","-1.05175","1.28926","0","-0.38229","0.06950","0.50486","","s.d.","s.d.","0.09183"
"854720","Electrical insulating fittings of plastics","Piezas aislantes de plastico","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","1.13965","611","Creció mucho / Creció mucho","24988666.45355","12.18644","0.00004","-1.10606","0.21685","0","-0.61691","-0.30619","0.05068","","400","17","0.12832"
"854790","Electrical insulating fittings, nes","Las demas piezas aislantes.","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.45403","1691","Creció / Creció","6243939.07377","106.26231","0.00129","-0.55507","1.00642","0","-0.14186","0.14282","0.39987","","s.d.","s.d.","0.24556"
"854800","Electrical parts of machinery, nes","Partes eléctricas de la maquinaria, otros","Electrónica"," XVI Aparatos mecánicos y eléctricos, sus partes y accesorios","0.38013","1813","Creció mucho / Creció mucho","62409383.74863","0.03099","0.00000","-1.86182","-0.15723","0","-1.29671","-0.92892","-0.53427","","s.d.","s.d.","0.24556"
"860110","Rail locomotives, externally electrically powered","Locomotoras y locotractores, de energia electrica exterior.","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.58018","1482","Creció / Decreció","6819142.37978","0.00000","0.00000","-0.49849","0.01478","0","-0.28797","-0.15704","0.00215","","0","0","0.06619"
"860120","Rail locomotives, electric accumulator powered","Locomotoras y locotractores, de acumuladores electricos.","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.42068","1742","Decreció / Decreció","311937.18306","0.00000","0.00000","-0.74206","0.13430","0","-0.45052","-0.26092","-0.05701","","0","0","0.06619"
"860210","Rail locomotives, diesel-electric","Locomotoras diesel-electricas.","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","-0.77218","3526","Decreció mucho / Decreció mucho","6908491.37158","0.00000","0.00000","0.26839","0.01014","0","0.11268","0.02192","-0.10796","","0","0","0.06619"
"860290","Rail locomotives, non-electric","Las demas locomotoras y locotractores; tenderes.","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.16982","2199","Decreció / Decreció","1422230.71585","0.00000","0.00000","-0.27765","0.53580","0","-0.07021","0.07418","0.20027","","0","0","0.06619"
"860310","Self-propelled railway cars, external power","Automotores y tranvias con motor, de energia electrica exterior.","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","1.69820","114","Decreció mucho / Decreció mucho","32918903.46175","0.00000","0.00000","-0.54467","1.01700","0","-0.00805","0.33834","0.71880","","0","0","0.06619"
"860390","Self-propelled railway cars, nes","Los demas automotores y tranvias con motor, excepto de energia elect.","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","1.37914","334","Creció mucho / Creció mucho","6167187.44809","0.00000","0.00000","-0.61199","-0.54517","0","-0.39951","-0.28993","-0.08414","","0","0","0.06619"
"860400","Railway maintenance vehicles","Vehiculos para el mantenimiento o servicio de las vias ferreas o simil","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","-0.36772","3014","Decreció / Decreció","7536018.86339","12094.83203","0.14579","0.55523","0.20140","0","0.39217","0.29294","0.16527","","0","0","0.06619"
"860500","Railway passenger/special purpose coaches","Coches de viajeros, furgones de equipajes, coches-correo y demas coche","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.32595","1909","Creció / Decreció","14078797.12022","0.00000","0.00000","-0.32403","0.43097","0","-0.10803","0.03771","0.17821","","0","0","0.06619"
"860610","Railway tank cars","Vagones-cisternas y similares.","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.12695","2267","Creció / Decreció","11868662.73770","0.00000","0.00000","0.18534","-0.75711","0","-0.00899","-0.15328","-0.25336","","0","0","0.06619"
"860630","Railway cars, self-discharging","Vagones de descarga automatica, excepto los de subpartidas 8606.10 u 8","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","-0.13425","2657","Creció mucho / Creció","4682805.55464","0.00000","0.00000","0.35533","-1.03587","0","0.02814","-0.20502","-0.39310","","0","0","0.06619"
"860691","Railway cars, closed & covered","Los demas vagones para el transporte de mercancias sobre rieles, cubie","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","-0.64853","3381","Decreció / Decreció","7331032.42350","0.00000","0.00000","1.68392","-1.70364","0","0.77316","0.14840","-0.42360","","0","0","0.06619"
"860692","Railway cars, open, >60cm sides","Los demas vagones para transporte mercancias sobre riel, abiertos,con","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.08659","2319","Creció / Creció","4268282.53825","0.00000","0.00000","0.16364","-0.39126","0","0.04496","-0.04213","-0.10533","","0","0","0.06619"
"860699","Railway cars nes","Los demas vagones para el transporte de mercancias sobre rieles.","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","-0.05857","2539","Creció / Creció","4326015.79508","0.00000","0.00000","0.17572","-0.70465","0","-0.02378","-0.16755","-0.27902","","0","0","0.06619"
"860711","Driving bogies & bissel-bogies for railway","Bojes y bissel, ejes y ruedas y sus partes","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","1.15516","591","Creció / Creció","5687658.82787","0.00000","0.00000","-0.56283","-0.27211","0","-0.33288","-0.20338","-0.00251","","0","0","0.06619"
"860712","Bogies & bissel-bogies for railway, non-driving","Los demas bojes y bissel","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.62162","1416","Creció / Se mantuvo","3348215.12022","0.00000","0.00000","-0.14129","0.84887","0","0.13303","0.31970","0.49501","","0","0","0.06619"
"860719","Railway axles, wheels","Los demas ejes y ruedas; partes de bogies bissel y de ejes y ruedas.","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.56603","1506","Decreció / Decreció mucho","17613500.24590","0.00000","0.00000","0.63979","0.89467","0","0.68339","0.71794","0.73605","","0","0","0.06619"
"860721","Air brakes for railway","Frenos de aire comprimido y sus partes de vehiculos para vias ferreas","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","1.07298","691","Creció / Decreció","10315464.51366","0.00000","0.00000","-0.19453","0.64523","0","0.10017","0.28951","0.50024","","0","0","0.06619"
"860729","Brakes, non-air, for railway","Los demas frenos y sus partes de vehiculos para vias ferreas o similar","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.36473","1836","Decreció / Decreció","-987851.53279","0.00000","0.00000","0.82441","0.87445","0","0.78845","0.77297","0.73201","","0","0","0.06619"
"860730","Coupling devices for railway","Ganchos y demas sistemas de enganche, topes, y sus partes, de vehiculo","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","1.05715","722","Creció / Se mantuvo","5914574.83060","0.00000","0.00000","-1.01477","0.70923","0","-0.46278","-0.10058","0.27901","","0","0","0.06619"
"860791","Railway locomotive parts, nes","Locomotoras o locotractores","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.98690","829","Decreció mucho / Decreció mucho","6019786.78415","0.00000","0.00000","0.02412","1.74002","0","0.46358","0.76910","1.03697","","0","0","0.06619"
"860799","Railway rolling stock parts, nes","Las demas partes de vehiculos para vias ferreas o similares.","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","1.28199","443","Creció / Decreció","20540570.51639","0.00000","0.00000","-0.12134","1.26748","0","0.29676","0.57525","0.85446","","0","0","0.06619"
"860800","Signals for rail, waterway, port, airfield","Material fijo de vias ferreas o similares; aparatos mecanicos (incluso","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.75570","1191","Decreció / Decreció","5739805.76776","0.00000","0.00000","0.47347","1.50225","0","0.70745","0.87588","1.00698","","0","0","0.06619"
"860900","Cargo containers, for carriage","Contenedores (incluidos los contenedores-cisterna y los contenedores-d","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.01728","2427","Creció mucho / Creció mucho","52728018.59290","164682.36784","0.25885","-0.71688","-0.87264","0","-0.67461","-0.66127","-0.60343","","0","0","0.06980"
"870110","Pedestrian controlled tractors","Motocultores.","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","-0.19264","2759","Decreció / Decreció","1892247.22131","0.00000","0.00000","0.07687","0.60526","0","0.15560","0.22138","0.24727","","10","4","0.08734"
"870120","Road tractors for semi-trailers","Tractores de carretera para semirremolques.","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.53522","1563","Creció mucho / Creció mucho","209230120.25137","0.00000","0.00000","0.12036","0.47147","0","0.23207","0.30548","0.38208","","0","0","0.09613"
"870130","Track-laying tractors, crawlers","Tractores de orugas.","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.18487","2169","Creció mucho / Creció","13011307.09290","174.89146","0.00132","0.59772","0.05611","0","0.44811","0.34623","0.25078","","s.d.","s.d.","0.08398"
"870190","Wheeled tractors nes","Los demas tractores.","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","1.04133","748","Creció mucho / Decreció mucho","124779553.83060","575.42572","0.00041","-0.18260","1.70764","0","0.31784","0.66258","0.97399","","10","4","0.08734"
"870210","Diesel powered buses","Vehiculos automoviles para el transporte de personas con motor de embo","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.37145","1826","Creció mucho / Creció mucho","-70132890.15027","0.00000","0.00000","0.90441","0.84897","0","0.84002","0.80506","0.74622","","0","0","0.09613"
"870290","Buses, non-diesel","Los demas vehiculos automoviles para el transporte de personas.","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.48237","1654","Decreció / Decreció","17121836.66667","0.00000","0.00000","0.00529","0.94614","0","0.24117","0.40615","0.54794","","0","0","0.09613"
"870310","Snowmobiles, golf cars","Vehiclos p. desplazarse sobre nieve; para terrenos de golf y similares","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","1.21913","514","Creció mucho / Creció mucho","17716997.79508","0.00000","0.00000","-1.12385","-0.75904","0","-0.81659","-0.64472","-0.37394","","0","0","0.09613"
"870321","Automobiles, spark ignition, <1000cc","Los demas vehiculos con motor de embolo o piston alternativo, de encen","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.56221","1517","Creció mucho / Creció mucho","225284060.54918","0.00000","0.00000","0.26977","0.98627","0","0.44231","0.56441","0.66530","","0","0","0.09613"
"870322","Automobiles, spark ignition, 1000-1500cc","Vehiculo automovil transporte personas de cilindrada superior a 1000 c","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.62561","1410","Creció mucho / Creció mucho","101358773.79781","24.86713","0.00000","0.33949","1.33265","0","0.56673","0.73001","0.85794","","0","0","0.09613"
"870323","Automobiles, spark ignition, 1500-3000cc","Vehiculos automovil transporte personas de cilindrada superior a 1500","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","1.48680","251","Creció mucho / Decreció mucho","1301128034.01912","33.09432","0.00000","-0.70181","0.29502","0","-0.28358","-0.02463","0.29392","","0","0","0.09613"
"870324","Automobiles, spark ignition, >3000cc","Vehiculos automoviles transporte personas de cilindrada superior a 300","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","1.39775","315","Decreció mucho / Decreció mucho","714910080.89618","13189.43296","0.00184","-0.54574","0.68171","0","-0.10590","0.17539","0.49248","","0","0","0.09613"
"870331","Automobiles, diesel, <1500cc","Los demas vehiculos con motor de embolo, de encendido por compresion d","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.78105","1144","Decreció mucho / Decreció mucho","149519237.99454","0.00000","0.00000","0.10292","0.39445","0","0.22904","0.30667","0.40364","","0","0","0.09613"
"870332","Automobiles, diesel, 1500-2500cc","Vehiculos automoviles transporte personas con motor de embolo de cilin","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.86369","997","Decreció mucho / Decreció mucho","730326935.52186","0.00000","0.00000","0.08089","1.61220","0","0.46543","0.73427","0.96568","","0","0","0.09613"
"870333","Automobiles, diesel, >2500cc","Vehiculos automov.transporte personas de cilindrada superior a 2500 cm","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.85944","1006","Decreció mucho / Decreció mucho","-186595342.34426","0.00000","0.00000","0.06713","0.70674","0","0.27428","0.40984","0.55303","","0","0","0.09613"
"870390","Automobiles nes, gas turbine powered","Los demas vehiculos automovil para el transporte de personas","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","1.42472","298","Creció mucho / Creció mucho","409741795.37978","0.00000","0.00000","-0.37661","1.14972","0","0.10879","0.42781","0.76057","","0","0","0.09613"
"870410","Dump trucks, for off-highway use","Volquetes automotores proyectados usar fuera de la red de carretera.","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","-0.65066","3386","Creció mucho / Creció mucho","47705790.89891","0.00000","0.00000","0.67097","-0.57054","0","0.29051","0.03820","-0.21811","","s.d.","s.d.","0.08398"
"870421","Diesel powered trucks, <5 tonnes","Los demas vehiculos automoviles para el tranporte de mercancias de pes","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","-0.16613","2714","Creció mucho / Creció mucho","-2609536618.42350","0.00000","0.00000","1.25512","0.50424","0","0.96282","0.77913","0.56191","","0","0","0.09613"
"870422","Diesel powered trucks, 5-20 tonnes","Vehiculos automoviles transporte de mercancias de peso total con carga","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.46004","1681","Decreció mucho / Decreció mucho","75151671.39071","69.72778","0.00005","0.36913","0.53591","0","0.41158","0.44114","0.46691","","0","0","0.09613"
"870423","Diesel powered trucks, >20 tonnes","Vehiculo automoviles para el transporte de mercancias de peso total co","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","1.38329","330","Creció mucho / Creció mucho","102671671.81147","72462.93750","0.05654","-0.53901","0.83671","0","-0.07164","0.23084","0.56064","","0","0","0.09613"
"870431","Spark ignition engine trucks, <5 tonnes","Los demas vehiculos para el transporte de mercancias con motor de embo","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","-0.15819","2702","Creció mucho / Creció mucho","47302296.57104","0.00000","0.00000","1.93486","-1.74700","0","0.98918","0.33225","-0.24524","","0","0","0.09613"
"870432","Spark ignition engine trucks, >5 tonnes","Los demas vehiculo automoviles para el transporte de mercancias de pes","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","-1.05460","3888","Decreció mucho / Decreció","5596006.38251","0.00000","0.00000","0.02506","-2.06390","0","-0.50070","-0.86803","-1.18489","","0","0","0.09613"
"870490","Trucks nes","Los demas vehiculos automoviles para le transporte de mercancias","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","-0.51568","3218","Creció mucho / Creció mucho","6877084.83060","0.00000","0.00000","0.72732","0.04324","0","0.46620","0.30144","0.10874","","0","0","0.09613"
"870510","Mobile cranes","Camiones-grua.","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.04294","2390","Decreció mucho / Decreció mucho","19916528.31967","0.00000","0.00000","-0.29020","-1.23071","0","-0.44499","-0.56941","-0.63014","","0","0","0.09613"
"870520","Mobile drilling derricks","Camiones automoviles para sondeos o perforaciones.","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","-1.48306","4287","Decreció / Decreció","920132.87705","0.00000","0.00000","2.07365","-1.26860","1","1.04953","0.37036","-0.31954","Recuperación de posiciones","0","0","0.09613"
"870530","Fire fighting vehicles","Camiones de bomberos.","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","1.02183","775","Decreció mucho / Decreció","9002750.39071","3280.46973","0.03117","-0.07469","1.16055","0","0.28201","0.52212","0.75530","","0","0","0.09613"
"870540","Mobile concrete mixers","Camiones-hormigonera.","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","-0.69700","3436","Decreció / Decreció","6466735.44536","12224.16146","0.15492","0.03343","-0.18663","0","-0.08362","-0.15316","-0.24821","","0","0","0.09613"
"870590","Special purpose motor vehicles nes","Los demas vehiculos tales como coches barredores, regadores y analogos","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","-0.06931","2550","Creció mucho / Creció mucho","38503868.09563","0.00000","0.00000","0.80051","0.39052","0","0.63153","0.52654","0.39856","","0","0","0.09613"
"870600","Motor vehicle chassis fitted with engine","Chasis de vehiculos automoviles de las partidas 8701 a 8705, con el mo","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.98983","826","Decreció / Decreció","20261751.65847","0.00000","0.00000","-0.57506","0.53421","0","-0.19672","0.04792","0.31533","","0","0","0.09613"
"870710","Bodies for passenger vehicles","Carrocerias de los vehiculos de la partida 8703","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","1.01673","780","Decreció mucho / Decreció mucho","23445537.33607","0.00000","0.00000","-0.22059","0.76051","0","0.09936","0.30839","0.53023","","0","0","0.06980"
"870790","Bodies for tractors, buses, trucks","Carrocerias de los demas vehiculos","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","1.06664","696","Creció mucho / Creció mucho","30627335.79508","0.00000","0.00000","-0.08599","1.36812","0","0.32010","0.59584","0.85652","","0","0","0.06980"
"870810","Bumpers for motor vehicles","Paragolpes o defensas y sus partes","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","1.11370","642","Creció mucho / Creció mucho","34253417.87705","0.00000","0.00000","0.18128","1.83186","0","0.60464","0.89885","1.15714","Apuestas ambiciosas","302","11","0.13290"
"870821","Safety seat belts","Cinturones de seguridad, de vehiculos automoviles","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.67559","1320","Creció mucho / Creció","19077441.00000","0.00000","0.00000","-0.95902","0.17770","0","-0.56821","-0.31598","-0.03885","","302","11","0.13290"
"870829","Parts of motor vehicle bodies","Las demas partes y accesorios de carroceria, incluidas las cabinas, ex","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.94557","891","Creció mucho / Creció mucho","371101839.87705","1005.50626","0.00019","-0.32390","1.24652","0","0.11713","0.41617","0.70016","","302","11","0.13290"
"870831","Mounted brake linings","Guarniciones de frenos montadas","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.58788","1463","Decreció / Decreció","2820.56011","0.00000","0.00000","-1.32592","-0.70336","0","-1.01003","-0.82096","-0.56732","","302","11","0.13290"
"870839","Brake system parts","Los demas frenos y servofrenos y su partes","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","1.01976","778","Creció mucho / Creció mucho","217392750.26230","31092.05340","0.01337","-0.09299","2.19374","0","0.47563","0.87428","1.21422","Apuestas ambiciosas","302","11","0.13290"
"870840","Transmissions for motor vehicles","Cajas de cambio","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","1.63527","141","Creció mucho / Creció mucho","77202245.02186","27701.86182","0.00531","-0.22859","0.63389","0","0.13029","0.35286","0.62549","","302","11","0.13290"
"870850","Drive axles for motor vehicles","Ejes con diferencial, incluso con otros organos de transmision, de veh","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","1.53613","211","Creció mucho / Creció mucho","89004483.13661","12132.61124","0.00703","-0.48974","1.60723","0","0.13224","0.54808","0.96036","","302","11","0.13290"
"870860","Non-driving axles/parts","Ejes portadores y sus partes, de vehiculos automoviles.","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","1.59117","169","Decreció / Se mantuvo","1066.67486","0.00000","0.00000","-1.92205","0.08439","0","-1.16944","-0.69281","-0.14084","","302","11","0.13290"
"870870","Wheels for motor vehicles","Ruedas y sus partes y accesorios de vehiculos automoviles.","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.71927","1247","Creció mucho / Creció mucho","111697168.97541","1449.99536","0.00104","-0.44218","1.41191","0","0.04478","0.38097","0.68252","","302","11","0.13290"
"870880","Shock absorbers","Amortiguadores de suspension, de vehiculos automoviles.","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","1.31214","402","Creció mucho / Creció mucho","45199267.50546","1217.95125","0.00088","-0.23221","0.70535","0","0.10974","0.32759","0.57578","","302","11","0.13290"
"870891","Radiators for motor vehicles","Radiadores de vehiculos automoviles","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.54444","1549","Creció mucho / Decreció","36250085.60383","716.98698","0.00147","0.10681","1.24264","0","0.37774","0.57000","0.72734","","302","11","0.13290"
"870892","Mufflers & exhaust pipes","Silenciadores y tubos de escape, de vehiculos automoviles.","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.81514","1080","Creció mucho / Creció mucho","47417354.68579","293.25586","0.00043","0.30698","1.26838","0","0.55008","0.71969","0.86665","","302","11","0.13290"
"870893","Clutches for motor vehicles","Embragues y sus partes, para vehiculos automoviles.","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","1.62064","147","Creció mucho / Creció","57167571.93169","41364.05469","0.05049","-0.54767","1.17584","0","0.01386","0.38080","0.76998","","302","11","0.13290"
"870894","Steering wheels, columns","Volantes, columnas y cajas de direccion, de vehiculos automoviles.","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.76383","1170","Creció mucho / Creció mucho","133277167.50000","273.46716","0.00016","-0.14223","0.88419","0","0.15366","0.35293","0.54617","","302","11","0.13290"
"870899","Motor vehicle parts nes","Las demas partes y accesorios de vehiculos automoviles","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.92711","909","Decreció mucho / Decreció mucho","605726123.60109","28984.04793","0.00392","0.09170","1.86261","0","0.52942","0.83683","1.09746","","302","11","0.13290"
"870911","Work trucks, electrically powered","Carretillas electricas, tipo utilizadas en fabricas, puertos, aeropuer","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","1.33152","385","Creció / Creció","2222109.23770","0.00000","0.00000","0.01409","1.67807","0","0.47863","0.79410","1.09224","","s.d.","s.d.","0.11901"
"870919","Work trucks, not electrically powered","Las demas carretillas automoviles tipo utilizadas en fabricas puertos","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.67347","1323","Decreció / Decreció","4131651.16940","0.01040","0.00000","0.06169","0.59324","0","0.22918","0.33950","0.45384","","s.d.","s.d.","0.11901"
"870990","Work truck parts","Partes de carretillas automoviles tipo utilizadas fabricas, puertos, a","Vehículos"," XVII Vehículos, aviones, buques y equipos de transporte asociados","0.50855","1617","Decreció / Decreció","3084434.31967","0.00000","0.00000","0.09813","0.57074","0","0.23370","0.32511","0.41341","","s.d.","s.d.","0.11901"
