"codigo_hs","product_name_en","nombre_producto_es","seccion_atlas","seccion_2_digitos","indice_de_complejidad_de_producto_icp_","ranking_de_complejidad_producto","tendencia_mercado","potencial_exportador","fob_mendoza","vcr_mendoza","compatibilidad_con_mendoza","valor_estrategico_para_mendoza","indice_recuperacion_de_posiciones_mendoza","indice_oportunidades_cercanas_mendoza","indice_objetivos_factibles_mendoza","indice_apuestas_ambiciosas_mendoza","top_20_criterios_mendoza","empleo","empresas","tasa_fem"
"10111","Horses, pure-bred","Caballos reproductores de raza pura.","Agricultura"," I Animales vivos; productos animales","-0.131425","2648","Creció / Se mantuvo","4238686.866120","73353.082214","0.598397","1.284683","-0.594031","0","0.767329","0.531783","0.085235","","581","191","0.100505"
"481910","Corrugated paper, boxes","Cajas de papel o carton ondulado","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.847287","3632","Creció mucho / Creció mucho","26858332.016393","14725.171875","0.024153","1.203296","-0.012722","0","0.755034","0.489175","0.143442","","232","9","0.108393"
"481920","Non-corrugated paper, boxes","Cajas y cartonajes, plegables, de papel o carton sin ondular","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.361159","3002","Creció mucho / Decreció","48194832.494535","253367.244792","0.410042","1.151417","0.650786","0","0.900033","0.723744","0.547989","","232","9","0.108393"
"481930","Sacks of paper, >40cm","Sacos y bolsas de papel, con una anchura en la base superior o igual a","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.974324","3786","Creció / Se mantuvo","1203137.486339","3494.605957","0.048825","2.157782","-0.569581","0","1.299099","0.849520","0.147442","","232","9","0.108393"
"481940","Sacks of paper","Los demas sacos, bolsas y cucuruchos.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.621979","3354","Creció mucho / Creció mucho","19572042.633880","4759.949382","0.016537","0.920863","0.615393","0","0.705485","0.535927","0.397691","","232","9","0.108393"
"481950","Containers of paper","Los demas envases de papel o carton, incluidas las fundas para discos","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.039697","2397","Creció mucho / Creció","10025727.863388","1904.166463","0.013340","0.367213","1.025400","0","0.466099","0.466256","0.581518","","232","9","0.108393"
"481960","Paper office box files","Cartonajes de oficina, tiendas o similares","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.132661","2652","Decreció / Decreció","3025052.081967","9426.693359","0.258534","0.821070","1.201096","0","0.801702","0.725330","0.753649","","232","9","0.108393"
"482010","Notebooks, diaries","Libros registro,libros de contabilidad, talonarios, agendas,memorandos","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.592068","3307","Creció mucho / Creció","14631488.887978","18.559899","0.000091","-0.735397","0.492649","0","-0.475455","-0.399720","-0.146944","","155","11","0.204658"
"482020","School books","Cuadernos","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-1.044967","3875","Creció / Decreció","3108813.726776","58.943333","0.001535","1.342132","-0.361485","1","0.762699","0.438808","-0.021270","Recuperación de posiciones","155","11","0.204658"
"482030","Binders","Clasificadores, encuadernaciones, carpetas y cubiertas para documentos","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.275013","2876","Decreció / Decreció","4704118.021858","411.945760","0.007341","0.041543","0.451654","0","0.091909","0.080759","0.146954","","155","11","0.204658"
"482040","Business forms","Impresos en paquetes o plegados, aunque lleven papel carbon","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.618310","1423","Decreció / Decreció","492990.038251","0.000000","0.000000","0.351187","1.256295","0","0.558921","0.630889","0.825267","","155","11","0.204658"
"482050","Paper collection albums","Albumes para muestras o para colecciones.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.202980","2129","Decreció / Decreció","1507512.898907","0.000000","0.000000","0.131764","1.323564","0","0.377246","0.443958","0.685878","","155","11","0.204658"
"482090","Paper office supplies, nes","Los demas articulos escolares, de oficina o papeleria","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.318737","2943","Decreció / Decreció","1653009.434426","0.000000","0.000000","0.795696","0.664581","0","0.658030","0.540031","0.458086","","155","11","0.204658"
"482110","Paper labels, printed","Etiquetas estampadas impresas","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.361502","3004","Creció / Decreció","18926605.114754","83338.536458","0.315929","0.928640","0.691412","0","0.752180","0.611304","0.499352","","155","11","0.204658"
"482190","Paper labels, not printed","Etiquetas de todas clases, de papel o carton, excepto impresos","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.509187","3207","Creció / Se mantuvo","4632601.579235","57.643331","0.000714","1.143959","0.366067","0","0.823066","0.618857","0.380621","","155","11","0.204658"
"482210","Paper spools for textile yarn","Tambores, bobinas, canillas y soportes del tipo de los utilizados para","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.850649","3636","Decreció / Decreció","448330.027322","5350.000000","0.920311","0.526305","0.508780","0","0.385105","0.246533","0.174181","Trayectoria productiva","155","11","0.204658"
"482290","Paper spools, nes","Los demas tambores, bobinas, canillas y soportes similares, de pasta d","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.201789","2133","Creció / Creció","1035820.401639","0.000000","0.000000","1.035963","0.744920","0","0.894337","0.796368","0.696450","","155","11","0.204658"
"482311","Paper, self-adhesive, cut","Papel autoadhesivo, en bandas o en rollos.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.108319","2613","Decreció mucho / Decreció mucho","-2414849.691257","0.000000","0.000000","1.408353","0.323183","0","1.039652","0.833726","0.540859","","155","11","0.204658"
"482319","Paper adhesive, cut, nes","Los demas papeles engomados o adhesivos, en bandas o en rollos.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.391079","3047","Decreció mucho / Decreció mucho","326704.267760","0.000000","0.000000","-0.059495","-0.122620","0","-0.105278","-0.141593","-0.170797","","155","11","0.204658"
"482320","Paper filter, cut","Papel y carton filtro","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.229743","2078","Se mantuvo / Decreció","4984383.737705","619.719889","0.008968","-0.189245","0.012803","0","-0.106936","-0.054935","0.006424","","155","11","0.204658"
"482340","Paper rolls for instruments","Papel diagrama para aparatos registradores, en bobinas, en hojas o en","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.039058","2399","Creció / Se mantuvo","936393.816940","19.731176","0.001589","0.612246","1.072586","0","0.646995","0.612693","0.676102","","155","11","0.204658"
"482359","Paper, fine, cut, nes","Papeles y cartones del tipo utilizados en la escritura, la impresion u","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","1.020498","777","Creció mucho / Creció mucho","7384804.407104","1.570799","0.000016","0.117060","1.435830","0","0.471158","0.627440","0.936366","","155","11","0.204658"
"482360","Paper dishes, cups","Bandejas, fuentes, platos, tazas, vasos y articulos similares de papel","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.607084","3329","Creció mucho / Creció mucho","13613176.491803","17.566399","0.000100","0.668245","0.640592","0","0.535182","0.406266","0.336969","","155","11","0.204658"
"482370","Paper pulp articles","Articulos moldeados o prensados, de pasta de papel","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.201750","2775","Creció mucho / Creció","2290428.486339","473.956649","0.006533","1.166778","0.334755","0","0.863521","0.685067","0.450236","","155","11","0.204658"
"482390","Paper articles, nes","Los demas articulos moldeados o prensados de pasta de papel","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.404954","1769","Creció mucho / Creció","18209020.409836","165506.348958","0.554883","-0.238483","1.338776","0","0.141312","0.284519","0.632143","","155","11","0.204658"
"490110","Brochures, leaflets","Libros, folletos e impresos, en hojas sueltas, incluso plegadas.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.111398","2618","Creció mucho / Creció","8671954.784153","133.576663","0.000914","0.800583","0.233048","0","0.595878","0.476303","0.317197","","167","10","0.273010"
"490191","Dictionaries, encyclopedias","Diccionarios y enciclopedias, incluso en fasciculos","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.339983","2967","Decreció / Decreció","612790.915301","60.048492","0.005343","0.838119","0.244932","0","0.601671","0.454202","0.276659","","167","10","0.273010"
"490199","Reading books, not dictionaries","Los demas libros, folletos e impresos similares.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.565609","1509","Creció / Decreció mucho","49500388.628415","11837.957438","0.011658","0.530985","0.990236","0","0.626298","0.652723","0.746304","","167","10","0.273010"
"490210","Newspapers, >3 isses/week","Revistas y diarios, que se publiquen 4 veces por semana como minimo","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.259224","2011","Decreció / Decreció","1834815.579235","0.000000","0.000000","0.588947","0.494311","0","0.537048","0.499344","0.463930","","93","9","0.335489"
"490290","Newspapers, <4 issues/week","Revistas y publicaciones incluso ilustrados o con publicidad, que se p","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.744721","1211","Decreció mucho / Decreció mucho","20552830.836066","0.000000","0.000000","0.596101","1.382860","0","0.768315","0.822515","0.987297","","93","9","0.335489"
"490300","Children's picture books","Albumes y libros de estampas para niños y cuadernos infantiles para di","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.090939","2580","Creció / Creció","5267453.718579","28343.151204","0.368581","-1.462305","-0.366480","0","-1.106003","-0.914075","-0.626342","","167","10","0.273010"
"490400","Music, printed","Musica manuscrita o impresa, incluso con ilustraciones o encuadernada.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","1.292571","428","Decreció / Decreció","754879.926230","0.000000","0.000000","-0.433355","0.857156","0","-0.002660","0.234458","0.578856","","s.d.","s.d.","0.364037"
"490510","Globes","Esferas, impresas.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.273262","2874","Creció / Se mantuvo","260268.896175","0.000000","0.000000","-1.645681","-0.290973","0","-1.237497","-1.032520","-0.692958","","167","10","0.273010"
"490591","Maps and charts, book","Manufacturas cartograficas, en forma de libros o de folletos, impresos","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.129046","2264","Decreció / Decreció","285495.554645","220.496666","0.054777","0.635450","0.602706","0","0.578260","0.525983","0.494114","","167","10","0.273010"
"490599","Maps and charts, not book","Las demas manufacturas cartograficas de todas clases, impresos","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.028496","2496","Decreció / Decreció","487485.819672","0.000000","0.000000","0.930467","0.631642","0","0.774806","0.663968","0.556255","","167","10","0.273010"
"490600","Architectural plans","Planos y dibujos originales hechos a mano, de arquitectura, de ingenie","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.593222","1454","Decreció / Decreció","515176.724044","513.416329","0.051977","0.670239","1.270255","0","0.782540","0.804839","0.920992","","1387","173","0.144610"
"490700","Documents of title, stamps","Sellos de correos, timbre fiscales y analogos, sin obliterar que tenga","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.961126","3771","Decreció / Decreció","11966472.647541","0.282993","0.000002","1.098928","-0.947968","0","0.483543","0.175193","-0.337189","","s.d.","s.d.","0.326055"
"490810","Decalcomanias, vitrifiable","Calcomanias vitrificables.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.201316","2772","Decreció / Decreció","652896.931694","1.666667","0.000176","-0.316226","-0.162781","0","-0.274046","-0.254883","-0.218448","","s.d.","s.d.","0.326055"
"490890","Decalcomanias, not vitrifiable","Las demas calcomanias de cualquier clase, excepto vitrificables.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.007987","2443","Se mantuvo / Decreció","4935311.844262","74.397088","0.001119","-1.235088","0.609048","0","-0.741953","-0.525439","-0.094458","","s.d.","s.d.","0.326055"
"490900","Postcards, greeting cards","Tarjetas postales impresas o ilustradas; con felicitaciones o comunica","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.819441","1076","Creció / Decreció","8148676.584699","53.953332","0.000532","-2.127547","-1.092025","0","-1.625744","-1.279269","-0.924815","","s.d.","s.d.","0.326055"
"491000","Calendars","Calendarios de cualquier clase impresos incluidos los tacos de calenda","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.196776","2150","Decreció / Decreció","2988206.073770","0.000000","0.000000","0.033425","0.656691","0","0.174414","0.221912","0.354733","","s.d.","s.d.","0.326055"
"491110","Advertising material","Impresos publicitarios, catalogos comerciales y similares.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.537687","1560","Decreció mucho / Decreció mucho","23970608.213115","8971.823586","0.026661","0.889030","1.074951","0","0.891080","0.865242","0.884859","","855","77","0.216758"
"491191","Pictures, designs, photos","Estampas, grabados y fotografias","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.907000","940","Creció / Decreció","8446228.158470","5369.390098","0.048400","-0.743370","1.311299","0","-0.167399","0.100371","0.593824","","s.d.","s.d.","0.326055"
"491199","Printed matter, nes","Los demas impresos","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.144920","2237","Decreció / Decreció mucho","20979764.609290","3728.195628","0.011127","0.728195","0.484824","0","0.621193","0.550697","0.472859","","855","77","0.216758"
"500100","Silk-worm cocoons","Capullos de seda devanables.","Textiles"," XI Textiles y artículos textiles","-0.757766","3502","Se mantuvo / Se mantuvo","23238.964481","0.000000","0.000000","1.138788","-1.261564","0","0.469062","0.159389","-0.415509","","457","56","0.096809"
"500200","Raw silk","Seda cruda sin torcer.","Textiles"," XI Textiles y artículos textiles","-1.395734","4220","Decreció / Decreció","3173190.341530","0.000000","0.000000","-0.237003","-1.272582","0","-0.559992","-0.727644","-0.992696","","s.d.","s.d.","0.117478"
"500390","Silk waste, carded","Los demas desperdicios de seda, excepto sin cardar ni peinar.","Textiles"," XI Textiles y artículos textiles","-1.345579","4173","Decreció / Decreció","579475.939891","0.000000","0.000000","-0.770050","-0.522767","0","-0.778147","-0.823335","-0.802655","","s.d.","s.d.","0.117478"
"500400","SIlk yarn, not retail","Hilados de seda (excepto los hilados de desperdicios de seda) sin acon","Textiles"," XI Textiles y artículos textiles","-1.343011","4171","Decreció / Decreció","1867609.224044","0.000000","0.000000","-0.650088","-1.023360","0","-0.794035","-0.881991","-0.991291","","s.d.","s.d.","0.117478"
"500500","Yarn from silk waste, not retail","Hilados de desperdicios de seda sin acondicionar para la venta al por","Textiles"," XI Textiles y artículos textiles","0.515562","1601","Decreció / Decreció","681531.423497","0.000000","0.000000","-1.055100","-1.006734","0","-0.888361","-0.728876","-0.640670","","s.d.","s.d.","0.117478"
"500600","Silk yarn, retail","Hilados de seda o de desperdicios de seda, acondicionados para la vent","Textiles"," XI Textiles y artículos textiles","-0.105937","2604","Decreció / Decreció","89182.330601","0.000000","0.000000","-0.074547","1.420210","0","0.221266","0.292864","0.590246","","s.d.","s.d.","0.117478"
"500710","Woven fabric, noil silk","Tejidos de borrilla.","Textiles"," XI Textiles y artículos textiles","-0.583636","3292","Decreció / Decreció","209976.046448","0.000000","0.000000","-0.196740","0.481532","0","-0.099775","-0.104551","0.011758","","s.d.","s.d.","0.117478"
"500720","Woven fabric >85% silk","Los demas tejidos con un contenido de seda o de desperdicios de seda,","Textiles"," XI Textiles y artículos textiles","0.331759","1897","Decreció mucho / Decreció mucho","7037046.756831","0.000000","0.000000","-1.289142","0.467693","0","-0.775685","-0.525753","-0.093341","","s.d.","s.d.","0.117478"
"500790","Woven fabric, silk, nes","Los demas tejidos de seda o de desperdicios de seda.","Textiles"," XI Textiles y artículos textiles","-0.629823","3364","Decreció / Decreció","1181012.360656","0.000000","0.000000","-0.438615","0.431466","0","-0.283720","-0.259336","-0.094881","","s.d.","s.d.","0.117478"
"510111","Greasy shorn wool","Lana esquilada, sucia o lavada en vivo sin cardar ni peinar.","Textiles"," XI Textiles y artículos textiles","-1.240293","4068","Creció mucho / Creció","-38536033.508197","0.000000","0.000000","7.198320","-2.988469","0","4.317101","2.963900","0.504612","Oportunidades cercanas, Objetivos factibles","581","191","0.100505"
"510119","Greasy wool, nes","Las demas lana sucia o lavada en vivo, excepto esquilada, sin cardar n","Textiles"," XI Textiles y artículos textiles","-1.543937","4327","Decreció / Decreció","60017.142077","0.000000","0.000000","3.273751","-1.313266","0","1.874579","1.163459","0.005171","Oportunidades cercanas, Objetivos factibles","1690","82","0.095963"
"510121","Degreased shorn wool","Lana esquilada, desgrasada sin carbonizar.","Textiles"," XI Textiles y artículos textiles","-1.354233","4187","Decreció mucho / Decreció","-2264182.450820","0.000000","0.000000","2.011314","-1.328281","0","1.006840","0.503306","-0.332891","","s.d.","s.d.","0.117478"
"510129","Degreased wool, nes","Las demas lana desgrasada sin carbonizar.","Textiles"," XI Textiles y artículos textiles","-1.242007","4070","Decreció / Decreció","-13764.740437","0.000000","0.000000","2.526227","-1.199165","0","1.404325","0.841232","-0.092258","","s.d.","s.d.","0.117478"
"510130","Carbonized wool","Lana sin cardar ni peinar, carbonizada.","Textiles"," XI Textiles y artículos textiles","-1.008067","3831","Decreció / Decreció","1081200.267760","0.000000","0.000000","0.631017","-1.917990","0","-0.042693","-0.334052","-0.925807","","s.d.","s.d.","0.117478"
"510210","Fine animal hair","Pelo fino, sin cardar ni peinar.","Textiles"," XI Textiles y artículos textiles","-1.463177","4268","Creció / Creció","2263489.860656","0.000000","0.000000","-0.174091","-1.210976","0","-0.510376","-0.691129","-0.962960","","457","56","0.096809"
"510220","Coarse animal hair","Pelo ordinario, sin cardar ni peinar.","Textiles"," XI Textiles y artículos textiles","-0.951434","3759","Se mantuvo / Se mantuvo","73265.934426","0.000000","0.000000","1.007763","-0.498904","0","0.510510","0.239257","-0.160036","","1690","82","0.095963"
"510310","Wool, fine hair noils","Punchas o borras de lana o de pelo fino.","Textiles"," XI Textiles y artículos textiles","-0.680989","3421","Decreció / Decreció","-6570580.964481","0.000000","0.000000","1.256111","0.027128","0","0.816604","0.561445","0.218794","","s.d.","s.d.","0.117478"
"510320","Waste of wool or fine hair, nes","Los demas desperdicios de lana o de pelo fino.","Textiles"," XI Textiles y artículos textiles","-0.787365","3546","Decreció / Se mantuvo","-65475.707650","0.000000","0.000000","1.634119","0.228282","0","1.110803","0.798363","0.396121","","s.d.","s.d.","0.117478"
"510330","Waste of coarse hair, not garnetted","Desperdicios de pelo ordinario.","Textiles"," XI Textiles y artículos textiles","-0.544859","3251","Se mantuvo / Se mantuvo","5664.016393","0.000000","0.000000","-0.085116","-0.869355","0","-0.287938","-0.373124","-0.552959","","s.d.","s.d.","0.117478"
"510400","Garnetted stock, wool or hair","Hilachas de lana o de pelo fino u ordinario.","Textiles"," XI Textiles y artículos textiles","-0.067592","2547","Se mantuvo / Se mantuvo","29168.114754","0.000000","0.000000","-0.085940","-0.747627","0","-0.216443","-0.247692","-0.379112","","s.d.","s.d.","0.117478"
"510510","Carded wool","Lana cardada.","Textiles"," XI Textiles y artículos textiles","-0.430778","3109","Decreció / Decreció","355052.896175","0.000000","0.000000","0.095975","-0.226732","0","-0.021242","-0.090052","-0.180931","","s.d.","s.d.","0.117478"
"510521","Combed wool, fragments","Lana peinada a granel.","Textiles"," XI Textiles y artículos textiles","-0.702217","3447","Creció / Se mantuvo","-534853.456284","0.000000","0.000000","1.547812","-0.303198","0","0.952607","0.635054","0.152350","","s.d.","s.d.","0.117478"
"510529","Wool tops, not combed","Las demas lanas peinadas, excepto a granel.","Textiles"," XI Textiles y artículos textiles","-0.563158","3272","Creció / Creció","-123129843.112022","0.000000","0.000000","0.968830","-0.349103","0","0.552045","0.332949","-0.007237","","s.d.","s.d.","0.117478"
"510530","Fine animal hair, carded/combed","Pelo fino, cardado o peinado.","Textiles"," XI Textiles y artículos textiles","-0.990401","3807","Creció / Se mantuvo","-1601939.827869","0.000000","0.000000","0.520856","-0.877155","0","0.090128","-0.130898","-0.486063","","s.d.","s.d.","0.117478"
"510540","Coarse hair, carded/combed","Pelo ordinario, cardado o peinado.","Textiles"," XI Textiles y artículos textiles","-1.342166","4169","Se mantuvo / Se mantuvo","33464.267760","0.000000","0.000000","-0.061908","-1.187982","0","-0.415148","-0.599478","-0.888706","","s.d.","s.d.","0.117478"
"510610","Yarn of carded wool, >85% wool","Hilados de lana cardada, sin acondicionar para la venta al por menor c","Textiles"," XI Textiles y artículos textiles","-0.169537","2719","Creció / Decreció","2436667.579235","0.000000","0.000000","0.171132","0.619251","0","0.226689","0.215028","0.287618","","s.d.","s.d.","0.117478"
"510620","Yarn of carded wool, <85% wool","Hilados de lana cardada sin acondicionar para la venta al por menor co","Textiles"," XI Textiles y artículos textiles","0.118341","2282","Decreció / Decreció","2120685.423497","0.000000","0.000000","-0.473845","0.890561","0","-0.141745","-0.014306","0.288184","","s.d.","s.d.","0.117478"
"510710","Yarn of combed wool, >85% wool","Hilados de lana peinada sin acondicionar para la venta al por menor co","Textiles"," XI Textiles y artículos textiles","0.171579","2198","Se mantuvo / Decreció","8443448.765027","0.000000","0.000000","-0.442861","1.055441","0","-0.081756","0.054603","0.384985","","s.d.","s.d.","0.117478"
"510720","Yarn of combed wool, <85% wool","Hilados de lana peinada sin acondicionar para la venta al por menor co","Textiles"," XI Textiles y artículos textiles","0.296073","1951","Creció / Se mantuvo","1968679.669399","0.000000","0.000000","-0.069418","1.359684","0","0.252951","0.360955","0.665050","","s.d.","s.d.","0.117478"
"510810","Yarn of carded fine hair","Hilados de pelo fino cardado sin acondicionar para la venta al por men","Textiles"," XI Textiles y artículos textiles","-0.402976","3067","Creció / Creció","3030946.379781","0.000000","0.000000","-0.983048","-1.247912","0","-0.978014","-0.933250","-0.957219","","s.d.","s.d.","0.117478"
"510820","Yarn of combed fine hair","Hilados de pelo fino peinado sin acondicionar para la venta al por men","Textiles"," XI Textiles y artículos textiles","-1.071080","3908","Creció / Decreció","1680393.655738","0.000000","0.000000","-0.507256","-1.102940","0","-0.682775","-0.768942","-0.916270","","s.d.","s.d.","0.117478"
"510910","Yarn of wool,fine hair, >85%, retail","Hilados de lana o de pelo fino, acondicionados para la venta al por me","Textiles"," XI Textiles y artículos textiles","0.044159","2388","Decreció / Decreció","1140674.896175","0.000000","0.000000","0.392733","0.508365","0","0.381002","0.351927","0.357624","","s.d.","s.d.","0.117478"
"510990","Yarn of wool, fine hair, <85%, retail","Los demas, hilados de lana o de pelo fino, acondicionados para la vent","Textiles"," XI Textiles y artículos textiles","0.064449","2349","Decreció / Decreció","1190271.005464","0.000000","0.000000","0.881578","0.094132","0","0.642376","0.521290","0.322945","","s.d.","s.d.","0.117478"
"511000","Yarn of coarse hair","Hilados de pelo ordinario o de crin (incluidos los hilados de crin ent","Textiles"," XI Textiles y artículos textiles","0.474187","1665","Se mantuvo / Se mantuvo","37999.948087","0.000000","0.000000","-0.456867","0.638392","0","-0.144710","0.003159","0.268763","","s.d.","s.d.","0.117478"
"511111","Fabric, >85% card wool/fine hair, <300g/m3","Tejidos de lana cardada o de pelo fino cardado con un contenido de lan","Textiles"," XI Textiles y artículos textiles","0.233894","2062","Decreció / Decreció","830065.945355","0.000000","0.000000","-0.241833","-0.229462","0","-0.191786","-0.143595","-0.117334","","s.d.","s.d.","0.117478"
"511119","Fabric, >85% card wool/fine hair, >300g/m2","Los demas tejidos de lana o de pelo fino cardado","Textiles"," XI Textiles y artículos textiles","0.207726","2122","Creció / Decreció","1880314.650273","0.000000","0.000000","-0.206810","-0.396883","0","-0.203371","-0.171421","-0.188709","","s.d.","s.d.","0.117478"
"511120","Fabric, card wool/hair with filament","Los demas tejidos lana cardada o de pelo fino cardado, mezclados exclu","Textiles"," XI Textiles y artículos textiles","0.415062","1753","Decreció / Decreció","397692.893443","0.000000","0.000000","-0.283468","1.413706","0","0.125820","0.280531","0.654893","","s.d.","s.d.","0.117478"
"511130","Fabric, card wool/hair and staple","Los demas tejidos lana cardada o de pelo fino cardado, mezclados exclu","Textiles"," XI Textiles y artículos textiles","0.418736","1745","Se mantuvo / Decreció","3123501.453552","0.000000","0.000000","0.692158","-0.275337","0","0.471317","0.395600","0.188430","","s.d.","s.d.","0.117478"
"511190","Fabric, card wool/hair with fibres","Los demas tejidos de lana cardada o de pelo fino cardado.","Textiles"," XI Textiles y artículos textiles","-0.118340","2624","Decreció / Decreció","385246.303279","0.666667","0.000144","0.689720","0.845050","0","0.639980","0.566940","0.557603","","s.d.","s.d.","0.117478"
"511211","Fabric, >85% comb wool/fine hair, <300g/m2","Tejido de lana peinada o de pelo fino peinado,con un contenido de lana","Textiles"," XI Textiles y artículos textiles","0.318610","1922","Decreció / Decreció","7091163.204918","0.000000","0.000000","0.164677","-1.115841","0","-0.076033","-0.124666","-0.373073","","s.d.","s.d.","0.117478"
"511219","Fabric, >85% comb wool/fine hair, >300g/m3","Los demas tejidos de lana o de pelo fino peinado.","Textiles"," XI Textiles y artículos textiles","0.508656","1615","Decreció / Decreció","2793428.445355","0.000000","0.000000","0.377258","-0.194387","0","0.276069","0.260627","0.152867","","s.d.","s.d.","0.117478"
"511220","Fabric, comb wool/hair with filament","Los demas tejidos de lana peinada o de pelo fino peinado, mezclados ex","Textiles"," XI Textiles y artículos textiles","0.473190","1666","Decreció / Decreció","466473.540984","0.000000","0.000000","-0.305874","1.478709","0","0.128949","0.296084","0.691954","","s.d.","s.d.","0.117478"
"511230","Fabric, comb wool/hair and staple","Los demas tejidos de lana peinada o de pelo fino peinado, mezclados ex","Textiles"," XI Textiles y artículos textiles","0.163796","2209","Decreció / Decreció","2125278.027322","0.000000","0.000000","-0.282358","1.139538","0","0.046637","0.162347","0.469034","","s.d.","s.d.","0.117478"
"511290","Fabric, comb wool/hair with fibres","Los demas tejidos de lana peinada o de pelo fino peinado","Textiles"," XI Textiles y artículos textiles","0.081166","2325","Creció / Creció","1028593.852459","0.000000","0.000000","0.323608","-0.463591","0","0.141924","0.078320","-0.091242","","s.d.","s.d.","0.117478"
