Código HS 1992,Product Name EN,Nombre Producto ES,Sección Atlas,Sección 2 dígitos,Índice de complejidad de producto (ICP),Ranking de complejidad producto,Tendencia mercado 2014-2019 (nominal / share),Potencial exportador,FOB San Luis,VCR San Luis,Compatibilidad con San Luis,Valor estratégico para San Luis,Indice Recuperacion de posiciones - San Luis,Indice Oportunidades cercanas - San Luis,Indice Objetivos factibles - San Luis,Indice Apuestas ambiciosas - San Luis,Top 20 criterios San Luis,Empleo 2021,Empresas 2020,Tasa fem
291631,"Benzoic acid, salts, esters","Acido benzoico, sus sales y sus esteres",Químicos, VI Productos químicos y aliados,0.722153704541681,1246,Creció / Decreció,2949301.16666667,0.0,0.0,-1.24225896615381,0.0166782384959453,0,-0.794030258154312,-0.534642130852275,-0.184634056387549,,s.d.,s.d.,0.149761531618803
291632,"Benzoyl peroxide, chloride",Peroxido de benzoilo y cloruro de benzoilo.,Químicos, VI Productos químicos y aliados,1.06372183204634,704,Creció / Se mantuvo,968061.226775956,0.0,0.0,-0.5130097759979,1.28150860370668,0,0.00356706074743933,0.250966140537092,0.68870639688022,,s.d.,s.d.,0.149761531618803
291633,"Phenylacetic acid, salts, esters","Ácido fenilacético, sales, ésteres",Químicos, VI Productos químicos y aliados,0.661357628111931,1350,Se mantuvo / Se mantuvo,107424.852459016,0.0,0.0,-1.69822193427057,-1.2511374689034,0,-1.37284708495888,-1.11453490545228,-0.907139034259716,,s.d.,s.d.,0.149761531618803
291639,"Aromatic monocarboxylic acids, nes","Los demas acidos monocarboxilicos aromaticos, sus anhidridos y derivad",Químicos, VI Productos químicos y aliados,0.099884884236364,2302,Creció / Creció,4009031.08743169,0.0,0.0,-1.59991036877633,-0.799449884549659,0,-1.26983874662972,-1.05983619711712,-0.814754337621153,,s.d.,s.d.,0.149761531618803
291711,"Oxalic acid, salts, esters","Acido oxalico, sus sales y sus esteres",Químicos, VI Productos químicos y aliados,0.663982962367299,1342,Creció / Creció,1114659.57650273,0.0,0.0,-1.37235296910482,-0.558957609904003,0,-1.00604030411744,-0.76173694301019,-0.497241074596421,,s.d.,s.d.,0.149761531618803
291712,"Adipic acid, salts, esters","Acido adipico, sus sales y sus esteres",Químicos, VI Productos químicos y aliados,1.47218671796728,260,Decreció / Decreció,9884934.80327869,40118.3785921733,0.858081899279907,-0.98357253371737,0.0860248793751285,0,-0.524077125930405,-0.225021330107314,0.111686115095418,Trayectoria productiva,s.d.,s.d.,0.149761531618803
291713,"Azelaid, sebacic acids, salts, esters","Acidos azelaico y sebacico, sus sales y sus esteres.",Químicos, VI Productos químicos y aliados,0.581662889983211,1478,Creció / Creció,2399432.84153005,0.0,0.0,-1.44000458610077,-0.872406849671537,0,-1.12431829120652,-0.893771656776664,-0.679168735686619,,s.d.,s.d.,0.149761531618803
291714,Maleic anhydride,Anhidrido maleico.,Químicos, VI Productos químicos y aliados,0.923752438648269,914,Creció / Se mantuvo,-9079874.64754098,0.0,0.0,0.255642711759797,0.105421673402524,0,0.292409476777189,0.351709397548173,0.355070676221142,,s.d.,s.d.,0.149761531618803
291719,"Acyclic polycarboxylic acids, nes","Los demas acidos policarboxilicos aciclicos, sus anhidridos y sus deri",Químicos, VI Productos químicos y aliados,0.828921477650187,1060,Creció / Decreció,4549457.43169399,6724.5457760493,0.272213800858821,-0.559499103760564,1.30299150506375,1,-0.0481589238546255,0.183807664727665,0.625726815563066,Recuperación de posiciones,s.d.,s.d.,0.149761531618803
291720,Poly-carboxylic acids,"Acidos policarboxilicos ciclanicos, ciclenicos o cicloterpenicos; sus",Químicos, VI Productos químicos y aliados,1.95221193809599,49,Creció / Creció,3134326.7704918,0.0,0.0,-1.55740868396967,0.366293806808215,0,-0.821706123607526,-0.374558936862066,0.185662592396793,,s.d.,s.d.,0.149761531618803
291732,Dioctyl orthophthalates,Ortoftalatos de dioctilo,Químicos, VI Productos químicos y aliados,-0.404812233211553,3070,Decreció / Decreció,2683191.15573771,4788.66666666667,0.338823853034465,0.229480809202379,-0.984022939867804,0,-0.0766492448530508,-0.200753736547953,-0.475169138482686,,s.d.,s.d.,0.149761531618803
291733,"Dionyl, didecul orthophthaltes",Ortoftalatos de dinolino o de didecilo,Químicos, VI Productos químicos y aliados,1.13812945454384,612,Creció / Creció,5993343.56010929,508118.4375,15.4745539461218,-0.386336042490333,-0.457131407814794,0,,,,,s.d.,s.d.,0.149761531618803
291734,"Orthophthalic acid, esters, nes",Los demas esteres del acido ortoftalico.,Químicos, VI Productos químicos y aliados,0.0212649500511396,2421,Decreció mucho / Decreció,1643899.09016393,0.0,0.0,-0.576629432818526,-0.424872016988153,0,-0.486488511365485,-0.419111202287,-0.358864999977442,,s.d.,s.d.,0.149761531618803
291735,Phtalic anhydride,Anhidrido ftalico,Químicos, VI Productos químicos y aliados,0.519131139145489,1593,Creció / Decreció,3993678.69945355,8411.66666666667,0.405188108949115,-0.497664249233889,0.73207500546212,0,-0.150036859456749,0.0131296421159887,0.30991726247416,,s.d.,s.d.,0.149761531618803
291736,"Terephthalic acid, salts",Acido tereftalico y sus sales.,Químicos, VI Productos químicos y aliados,0.273969929515686,1984,Decreció mucho / Decreció mucho,29109464.0901639,0.0,0.0,-0.176251966072135,-0.452007302738159,0,-0.186380843846558,-0.155146421121077,-0.187786393674891,,s.d.,s.d.,0.149761531618803
291737,Dimethyl terephthalate,Tereftalato de dimetilo.,Químicos, VI Productos químicos y aliados,1.50168469844105,237,Creció / Se mantuvo,1004903.52185792,0.0,0.0,-1.02748430795269,-2.18921887240496,0,-1.00691432020377,-0.812084147787011,-0.917972610357776,,s.d.,s.d.,0.149761531618803
291739,"Aromatic polycarboxylic acids, nes","Los demas acidos policarboxilicos, sus anhidridos, halogenuros, peroxi",Químicos, VI Productos químicos y aliados,0.808571053265556,1094,Creció mucho / Creció,15090016.4098361,12041.11328125,0.166689959427415,-0.730620607327093,1.54000210288016,0,-0.122576899226377,0.14487340234325,0.675957527414334,,s.d.,s.d.,0.149761531618803
291811,"Lactic acid, salts, esters","Acido lactico, sus sales y sus esteres",Químicos, VI Productos químicos y aliados,0.397514011217472,1786,Decreció / Decreció,3070521.51092896,0.0,0.0,-0.309766950638142,-0.646181536085845,0,-0.306321771542121,-0.252414404628945,-0.284333273625705,,s.d.,s.d.,0.149761531618803
291812,Tartaric acid,Acido tartarico,Químicos, VI Productos químicos y aliados,0.0118550624363052,2438,Creció / Se mantuvo,-5461819.52185792,0.0,0.0,-0.272834816241439,-0.711490275291324,0,-0.332096920183642,-0.325560705268362,-0.399057303144451,,s.d.,s.d.,0.149761531618803
291813,Salts and esters of tartaric acid,Sales y esteres del acido tartarico,Químicos, VI Productos químicos y aliados,-0.0190454341806373,2486,Se mantuvo / Se mantuvo,-885407.103825137,0.0,0.0,1.00635073825573,0.342355912118999,0,0.771012155784744,0.635272797234271,0.451204023385108,,s.d.,s.d.,0.149761531618803
291814,Citric acid,Acido citrico.,Químicos, VI Productos químicos y aliados,-0.107499817549445,2610,Creció / Decreció,8942987.46174864,16.744424700737,0.000370037493327585,-0.153865967149116,-0.875893698970978,0,-0.293634898553521,-0.325099670184647,-0.467186909069036,,s.d.,s.d.,0.149761531618803
291815,Salts and esters of citric acid,Sales y esteres del acido citrico.,Químicos, VI Productos químicos y aliados,0.497942115938426,1635,Creció / Creció,3174091.81420765,3.64528163274129,0.000192918057289892,-0.887357669301526,0.176108020252695,0,-0.536134552866686,-0.34443128986498,-0.0624731626921383,,s.d.,s.d.,0.149761531618803
291816,"Gluconic acid, salts, esters","Acido gluconico, sus sales y sus esteres",Químicos, VI Productos químicos y aliados,0.453999585093287,1692,Creció / Decreció,1344106.3989071,5.46994988123576,0.000746264157039095,-0.875710686034374,0.306080696671516,0,-0.50638138238043,-0.31432078613237,-0.0114769960348086,,s.d.,s.d.,0.149761531618803
291819,Carboxylic acids (alcohol only),"Los demas acidos fenilglicolico, sus sales y esteres",Químicos, VI Productos químicos y aliados,1.10240889678248,651,Creció / Creció,6761955.78142077,8.39385614792506,0.00023119068162496,-0.67616523207066,0.628911733266408,0,-0.237292426117933,0.00581883503423416,0.355762934544305,,s.d.,s.d.,0.149761531618803
291821,"Salicyclic acid, salts",Acido salicilico y sus sales.,Químicos, VI Productos químicos y aliados,0.981615046286604,842,Creció / Creció,845970.538251366,0.579217712084452,0.000122606068365016,-1.11489049724203,-0.0972194448379385,0,-0.701705732408349,-0.441171625435281,-0.132812137778031,,74,11,0.34344083011097
291822,"O-acetylsalicyclic acid, salts, esters","Acido o-acetilsalicilico, sus sales",Químicos, VI Productos químicos y aliados,-0.568790649977272,3277,Creció / Se mantuvo,599985.382513661,0.0,0.0,-0.880037809492912,-0.333791658800161,0,-0.739663863402798,-0.681226839916596,-0.556415251802264,,74,11,0.34344083011097
291823,"Salicyclic acid esters, salts, nes",Los demas esteres del acido salicilico y sus sales,Químicos, VI Productos químicos y aliados,0.218920297483528,2103,Creció / Creció,1448170.33606557,0.0,0.0,-0.9461337248475,-0.216857398412618,0,-0.683773057327421,-0.530803838772574,-0.326695872369046,,74,11,0.34344083011097
291829,Carboxylic acids (phenol only),"Los demas acidos carboxilicos con funcion fenol, perp sin otra funcion",Químicos, VI Productos químicos y aliados,1.70144789049575,111,Creció / Creció,4281929.81693989,53.5962090492249,0.00221203412711621,-2.14842938871579,-0.547128793518961,0,-1.44318154175527,-0.978128784074275,-0.465374801074333,,s.d.,s.d.,0.149761531618803
291830,Carboxylix acids,"Acidos carboxilicos con funcion aldehidos o cetona, pero sin otra func",Químicos, VI Productos químicos y aliados,1.34102574144067,370,Creció / Creció,4446585.96994536,0.0,0.0,-1.30988460087724,1.03078887432125,0,-0.576658871605749,-0.194534163614034,0.40614604854156,,s.d.,s.d.,0.149761531618803
291890,"Carboxylic acids, nes",Los demas acidos carboxilicos con funcion aldehido o cetona,Químicos, VI Productos químicos y aliados,0.961485127537109,868,Creció / Decreció,-1582313.81693989,24.9140493075053,0.000491083157563477,-0.311442331929992,-0.188937621268046,0,-0.159648643850893,-0.0262306623710856,0.0619166527346587,,s.d.,s.d.,0.149761531618803
291900,"Phosphoric esters, salts","Esteres fosforicos y sus sales, incluidos los lactofosfatos; sus deriv",Químicos, VI Productos químicos y aliados,1.60483860471528,162,Creció / Decreció,5631015.79234973,94.3002726236979,0.00313247910947849,-1.94660721465339,0.195018310737758,0,-1.16313752763829,-0.70091166943187,-0.0950142733852064,,s.d.,s.d.,0.149761531618803
292010,"Thiophosphoric esters, salts","Esteres tiofosforicos y sus sales; sus derivados halogenados, sulfonad",Químicos, VI Productos químicos y aliados,0.558717467571913,1529,Creció / Se mantuvo,801416.461748634,0.0,0.0,-1.9702259085867,-0.897760913456671,0,-1.50283857194483,-1.19632098457247,-0.855380816738533,,s.d.,s.d.,0.149761531618803
292090,"Esters of inorganic acids, salts, nes","Los demas esteres de los demas acidos inorganicos y sus sales, sus der",Químicos, VI Productos químicos y aliados,1.50816409592657,231,Creció / Creció,8732300.0,31781.7407530447,0.735779060501527,-0.852083016320265,1.5753459782188,0,-0.130572506187768,0.226823654763868,0.830321809284023,Trayectoria productiva,s.d.,s.d.,0.149761531618803
292111,"Methylamine, salts","Mono-,di-o trimetilamina y sus sales.",Químicos, VI Productos químicos y aliados,0.565854894375143,1508,Creció / Se mantuvo,1300469.90710382,14.2372411092122,0.00198877483450414,-0.223724450500295,-0.283526179544507,0,-0.156726861821594,-0.0807590137862608,-0.0532403923513313,,s.d.,s.d.,0.149761531618803
292119,"Acyclic monoamines, nes",Los demas monoaminas acilcicas y sus derivados; sales de estos product,Químicos, VI Productos químicos y aliados,0.849070626972782,1025,Creció / Se mantuvo,6424240.08196721,0.0,0.0,-0.874500848632081,0.28797812095651,0,-0.469647907153876,-0.239166811113961,0.0795075565840007,,s.d.,s.d.,0.149761531618803
292121,"Ethylenediamine, salts",Etilendiamina y sus sales.,Químicos, VI Productos químicos y aliados,1.08172218704635,682,Decreció / Decreció,1658780.1284153,0.0,0.0,-0.711232369589827,-0.737853279023375,0,-0.537261095812919,-0.359296685620979,-0.27497313967588,,s.d.,s.d.,0.149761531618803
292122,"Hexamethylenediamine, salts",Hexametilendiamina y sus sales.,Químicos, VI Productos químicos y aliados,1.72290634099971,98,Decreció / Decreció,10366440.9836066,0.0,0.0,-0.26639617905778,-1.81103761383484,0,-0.376394214007442,-0.254696033740546,-0.464159194693083,,s.d.,s.d.,0.149761531618803
292129,"Acyclic polyamines, nes",Los demas poliaminas aciclicas y sus derivados; sales de estos product,Químicos, VI Productos químicos y aliados,1.64142679801035,138,Creció / Se mantuvo,5200832.13661202,0.0,0.0,-0.1229681859216,0.138811394121861,0,0.105827228480287,0.295355705875655,0.435931371080944,,s.d.,s.d.,0.149761531618803
292130,"Cyclanic, cyclenic and cycloterpenic amines, compound","Monoaminas y poliaminas, ciclanicas, ciclenicas o cicloterpenicas y su",Químicos, VI Productos químicos y aliados,1.14753852942874,600,Creció / Creció,4568672.76775956,196.158294677734,0.00889650679295276,-1.18544818369714,1.3403511602594,0,-0.446989643593242,-0.087401005082828,0.534408199364774,,s.d.,s.d.,0.149761531618803
292141,"Aniline, salts",Anilina y sus sales.,Químicos, VI Productos químicos y aliados,0.665869251633457,1337,Decreció / Decreció,6227159.36885246,0.0,0.0,-1.24585110330268,-0.295189506663132,0,-0.864546748481158,-0.625841633155567,-0.34012329608085,,s.d.,s.d.,0.149761531618803
292142,"Aniline derivatives, salts",Derivados de la anilina y sus sales,Químicos, VI Productos químicos y aliados,0.109553010843191,2290,Creció / Se mantuvo,3123762.3852459,3629.03671900431,0.247282816573436,-1.70880716171238,-0.948632492290682,1,-1.37493621057248,-1.15509145984584,-0.912138517333722,Recuperación de posiciones,s.d.,s.d.,0.149761531618803
292143,"Toluidines, salts",Toluidinas y sus derivados; sales de estos productos,Químicos, VI Productos químicos y aliados,1.22226697491363,508,Creció / Creció,1918612.05464481,0.0,0.0,-1.7100049688369,0.0282256120519871,0,-1.06913165828407,-0.68899293486457,-0.194733221499268,,s.d.,s.d.,0.149761531618803
292144,"Diphenylamine, salts",Difenilamina y sus derivados; sales de estos productos,Químicos, VI Productos químicos y aliados,1.45851619972061,270,Creció / Se mantuvo,1517771.10382514,0.0,0.0,-0.902473313748743,0.000817573846904578,0,-0.485716184882678,-0.204452689155961,0.094254964036636,,s.d.,s.d.,0.149761531618803
292145,"Naphthylamines, salts","1-naftilamina, 2-naftilamina, y sus derivados; sales de estos producto",Químicos, VI Productos químicos y aliados,0.635074946062738,1386,Decreció / Decreció,1037781.57377049,190.020050048828,0.0388219305295447,-1.62896054690625,-1.14662632236231,0,-1.30609015270056,-1.05556989217647,-0.845901272619229,,s.d.,s.d.,0.149761531618803
292149,"Aromatic monoamines, nes",Los demas monoaminas aromaticas y sus derivados; sales de estos produc,Químicos, VI Productos químicos y aliados,1.10136856364193,654,Decreció / Decreció,6456214.87978142,0.0,0.0,-0.894322453705311,0.902992937777273,0,-0.33529027367407,-0.0458554023652175,0.413392226798661,,s.d.,s.d.,0.149761531618803
292151,"Phenylenediamine, salts","O-,m- y p-fenilendiamina, diaminotoluenos, y sus derivados; sales de e",Químicos, VI Productos químicos y aliados,0.60250947954748,1446,Decreció / Decreció,4429365.01639344,0.0,0.0,-1.49173796149287,-0.906768051145364,0,-1.16531923531933,-0.926645995697923,-0.704939641576404,,s.d.,s.d.,0.149761531618803
292159,"Aromatic polyamines, nes",Los demas poliaminas aromaticos y sus derivados; sales de estos produc,Químicos, VI Productos químicos y aliados,0.824418500269155,1069,Creció / Creció,4092379.71038251,13565.1002604167,0.619630614150164,-1.88017281146909,-0.454623572415284,1,-1.3246038324845,-0.982867239357989,-0.562527825960316,Recuperación de posiciones,s.d.,s.d.,0.149761531618803
292211,"Monoethanolmine, salts",Monoetanolamina y sus sales.,Químicos, VI Productos químicos y aliados,0.335827637675974,1889,Decreció / Decreció,2347851.28142076,626.874150594076,0.0516229867463504,-0.101159731366664,-0.121594634161708,0,-0.0615479750214091,-0.0188709832568975,-0.00110859536377425,,s.d.,s.d.,0.149761531618803
292212,"Diethanolamine, salts",Dietanolamina y sus sales.,Químicos, VI Productos químicos y aliados,0.966333891691738,861,Decreció / Decreció,1412229.36612022,0.0,0.0,-0.472552247618144,-0.625852911233072,0,-0.359323766410141,-0.2231001856599,-0.181816011417391,,s.d.,s.d.,0.149761531618803
292213,"Triethanolamine, salts",Trietonolamina y sus sales.,Químicos, VI Productos químicos y aliados,0.925101511514942,912,Decreció / Decreció,1601003.28688525,0.0,0.0,-0.138523106052712,-0.0124989306013539,0,-0.00695580920567482,0.105707861323659,0.184093927292313,,s.d.,s.d.,0.149761531618803
292219,"Amino-alcohol, esters, salts, nes",Los demas amino-alcoholes. sus eteres y esteres,Químicos, VI Productos químicos y aliados,1.13208519472661,621,Decreció mucho / Decreció mucho,12005505.2349727,4216.28808522416,0.0665656866048824,-0.281994099497619,0.732005283701891,0,0.0622137065647057,0.254321605147104,0.527825446498217,,s.d.,s.d.,0.149761531618803
292221,"Aminohydroxynaphthalenesulphonic acids, salts",Acidos aminonaftolsulfonicos y sus sales,Químicos, VI Productos químicos y aliados,-0.0956138570640825,2589,Decreció / Decreció,1468321.74590164,0.0,0.0,-2.48857622105217,-2.14541043413601,0,-2.18064682727013,-1.92419230152551,-1.73591102594288,,s.d.,s.d.,0.149761531618803
292229,"Amino-naphthols/phenols, nes",Los demas amino-naftoles y demas aminofenoles,Químicos, VI Productos químicos y aliados,1.0804535228072,684,Creció / Creció,4202545.16666667,0.0,0.0,-2.60564388184974,-1.32156443581262,0,-1.98021825217662,-1.54740453940907,-1.1062837799688,,s.d.,s.d.,0.149761531618803
292230,"Amino-aldehydes, ketones and quinones, salts","Amini-aldehidos, amino-cetonas y aminoquinones, sin otras funciones ox",Químicos, VI Productos químicos y aliados,0.612683860259472,1434,Creció / Creció,1504583.63114754,0.0,0.0,-1.27812433181092,-0.455973783056102,0,-0.92461340285292,-0.69442505620814,-0.435454536853655,,s.d.,s.d.,0.149761531618803
292241,"Lysine, esters, salts",Lisina y sus esteres; sales de estos productos,Químicos, VI Productos químicos y aliados,0.660717131485295,1354,Decreció / Decreció,9771308.71857923,0.0,0.0,-0.663488223661098,0.49506573031345,0,-0.299356897351549,-0.109008664138182,0.188912394414047,,74,11,0.34344083011097
292242,"Glutamic acid, salts",Acido glutamicos y sus sales.,Químicos, VI Productos químicos y aliados,-0.888639522964613,3687,Creció / Creció,9294641.04644809,0.0,0.0,-1.69640218703429,-0.623547892054893,0,-1.40105506163144,-1.2666360804755,-1.01167708827614,,74,11,0.34344083011097
292249,"Amino-acids, salts, esters, nes",Los demas aminoacidos y sus esteres,Químicos, VI Productos químicos y aliados,0.965830105086707,864,Decreció mucho / Decreció mucho,37694119.7240437,3.62260406302933,1.40583164224615e-05,-2.02264511646808,-2.32827472565296,0,-1.78492351614957,-1.50135747445334,-1.41305963521258,,s.d.,s.d.,0.149761531618803
292250,"Amino-alcohol-phenols, oxygen function","Amino-alcoholes-fenoles, aminoacido-fenoles y demas compuestos aminado",Químicos, VI Productos químicos y aliados,1.11959675203324,635,Creció mucho / Creció,17267613.7185792,0.401200175285339,4.19846231393462e-06,-0.498843740680348,0.634312738704617,0,-0.110368395531996,0.108133477708611,0.415686798221283,,s.d.,s.d.,0.149761531618803
292310,"Choline, salts",Colina y sus sales.,Químicos, VI Productos químicos y aliados,0.984466495557079,832,Creció / Se mantuvo,1523504.53005464,0.0,0.0,-1.13061854499695,0.659632086595869,0,-0.561059914622982,-0.260038878987938,0.203765499358326,,74,11,0.34344083011097
292320,Lecithins and other phosphoaminolipids,Lecitinas y demas fosfoaminolipidos,Químicos, VI Productos químicos y aliados,0.00125467943827245,2454,Creció / Creció,-61609862.15847,419.96190961202,0.0141696546993336,1.24642391043739,0.145319203892985,0,0.901686046028596,0.722113887601464,0.439634484742628,,74,11,0.34344083011097
292390,"Quarternary ammonium salts and hydroxides, nes",Las demas sales e hidroxidos de amonio cuaternario,Químicos, VI Productos químicos y aliados,1.43680718246514,285,Creció / Creció,7235883.89344262,0.0,0.0,-0.832006747399055,2.05265047076572,0,-0.0281939107796811,0.342920343114977,1.03329248324114,,74,11,0.34344083011097
292410,"Acyclic amides, salts",Amidas aciclicas y sus derivados; sales de estos productos,Químicos, VI Productos químicos y aliados,1.12101574334746,631,Creció / Creció,11256534.3387978,71965.3480860392,1.20053940065801,-0.848942892451787,1.32559955104658,0,,,,,74,11,0.34344083011097
292421,"Ureines, salts",Ureinas y sus derivados; sales de estos productos,Químicos, VI Productos químicos y aliados,1.08684761118591,674,Se mantuvo / Decreció,1608507.52185792,83.6747334798177,0.0107416780267088,-0.651340388787235,1.0462734561108,0,-0.137998819810312,0.120700672431904,0.547132841410169,,s.d.,s.d.,0.149761531618803
292429,"Cyclic amides, salts, nes",Las demas ureinas y sus derivados,Químicos, VI Productos químicos y aliados,0.481143880763901,1655,Decreció / Decreció mucho,32073150.2704918,6.97246869405111,3.95389815525654e-05,-1.36634136499041,-0.803098859008085,0,-1.06894433921851,-0.856033689343967,-0.651010925859786,,74,11,0.34344083011097
292511,"Saccharin, salts",Sacarina y sus sales,Químicos, VI Productos químicos y aliados,0.409465747681725,1761,Decreció / Decreció,1155311.49180328,2.24738254149755,0.000370870986854572,-1.6213230344217,-0.533955728479754,0,-1.20077069502297,-0.943323451515531,-0.624310551221969,,s.d.,s.d.,0.149761531618803
292519,"Imides, not saccharin, salts",Los demas imidas y sus derivados; sales de estos productos.,Químicos, VI Productos químicos y aliados,1.31098221088625,404,Creció / Decreció,2083975.64480874,0.0,0.0,-1.30824204684687,1.0089001926153,0,-0.582891173181127,-0.205111635434706,0.389278025344384,,s.d.,s.d.,0.149761531618803
292520,"Imines, salts",Iminas y sus derivados; sales de estos productos,Químicos, VI Productos químicos y aliados,1.36816013310055,342,Creció / Creció,5971772.12021858,2550.47054253518,0.0814678039044958,-0.915022799848379,1.35358967657156,0,-0.232982011269499,0.10876690584639,0.676648547777823,,s.d.,s.d.,0.149761531618803
292610,Acrylonitrile,Acrilonitrilo.,Químicos, VI Productos químicos y aliados,0.90957414896131,934,Decreció / Decreció,17097425.5655738,0.0,0.0,-0.197700679569451,-0.485158032166821,0,-0.144464667235849,-0.0481100520126412,-0.0502377811055771,,s.d.,s.d.,0.149761531618803
292620,Dicyandiamide,1-cianoguanidina (diciandiamida).,Químicos, VI Productos químicos y aliados,1.59444104511722,166,Creció / Creció,1178942.68579235,0.0,0.0,-2.18852443686911,-1.88642407449832,0,-1.74980781619632,-1.35640624987914,-1.10683790330567,,s.d.,s.d.,0.149761531618803
292690,"Nitrile-function compounds, nes",Los demas compuestos con funcion nitrilo.,Químicos, VI Productos químicos y aliados,1.12018261990589,633,Creció mucho / Creció mucho,16803054.9426229,27.3926038841407,0.000309066096211228,-0.786053239684739,0.89060931501297,0,-0.260097142786134,0.0143595709078145,0.445003874826888,,s.d.,s.d.,0.149761531618803
292700,"Diazo-, azo- or azoxy-compounds","Compuestos diazoicos, azoicos o azoxi.",Químicos, VI Productos químicos y aliados,0.67829946020939,1314,Creció / Creció,3922761.56557377,0.0,0.0,-2.19046717567909,0.0411998740149197,0,-1.45725710215144,-1.05879708607789,-0.469025344344666,,s.d.,s.d.,0.149761531618803
292800,"Organic derivs of hydrazine, hydroxylamine",Derivados organicos de la hidrazina o de la hidroxilamina.,Químicos, VI Productos químicos y aliados,1.12203361512321,629,Decreció / Decreció,6485432.17486339,341.547646840413,0.00794936596917187,-0.817632969641534,-0.193418245481086,0,-0.498823366332969,-0.273645971648472,-0.0518196975781455,,s.d.,s.d.,0.149761531618803
292910,Isocyanates,Isocianatos,Químicos, VI Productos químicos y aliados,1.46310181886683,268,Creció mucho / Creció mucho,21097385.8005464,8045.90169270833,0.0421308478591639,-1.04506028919187,-0.752663445186215,0,-0.735764709584868,-0.470328656578716,-0.28644118237465,,s.d.,s.d.,0.149761531618803
292990,"Compounds with nitrogen function, nes",Los demas compuestos con otras funciones nitrogenadas.,Químicos, VI Productos químicos y aliados,0.558857203124036,1526,Creció / Se mantuvo,3389362.43169399,0.0,0.0,-0.880904373744557,0.435082064286853,0,-0.473730928451416,-0.263955448862986,0.0712299175867258,,s.d.,s.d.,0.149761531618803
293020,Thiocarbamates,Tiocarbamatos y ditiocarbamatos.,Químicos, VI Productos químicos y aliados,1.16525405076788,577,Creció / Creció,2448490.29781421,78.3246053059896,0.00625693730304069,-1.16101043580932,0.970679777329858,0,-0.502045944523767,-0.162834985209088,0.379816281747609,,s.d.,s.d.,0.149761531618803
293030,Thiuram sulphides,"Mono-,di-o tetrasulfuros de tiourama",Químicos, VI Productos químicos y aliados,0.50255742482522,1625,Se mantuvo / Se mantuvo,254112.606557377,0.0,0.0,-0.791053741297107,0.223071365645111,0,-0.458867603296431,-0.278800231337087,-0.0112946516425274,,s.d.,s.d.,0.149761531618803
293040,Methionine,Metionina.,Químicos, VI Productos químicos y aliados,1.60645576930249,160,Decreció mucho / Decreció mucho,8017709.34426229,0.0,0.0,-1.04212483573763,-0.595048237019809,0,-0.687851455490057,-0.400639565050153,-0.178795215054582,,s.d.,s.d.,0.149761531618803
293090,"Organo-sulphur compounds, nes",Los demas tiocompuestos organicos.,Químicos, VI Productos químicos y aliados,0.904379873327396,947,Decreció mucho / Decreció mucho,26998413.4945355,3.44399584271014,2.28208097314039e-05,-1.00254076777871,0.495413248066407,0,-0.512257900499079,-0.246668135596212,0.148268699628118,,s.d.,s.d.,0.149761531618803
293100,"Organo-inorganic compounds, nes",Los demas compuestos organo-inorganicos,Químicos, VI Productos químicos y aliados,1.42939636127203,292,Creció mucho / Creció,40855442.8715847,494.84509730339,0.00222630730468189,-1.33912369208058,0.951255918524006,0,-0.6041957646244,-0.212824778758911,0.383677146029636,,s.d.,s.d.,0.149761531618803
293211,Tetrahydrofuran,Tetrahidrofurano.,Químicos, VI Productos químicos y aliados,0.970763673364633,856,Decreció / Decreció,1279747.21584699,0.0,0.0,-0.242259775229705,-1.11861353357918,0,-0.296228182040166,-0.218743525098206,-0.333363104338384,,s.d.,s.d.,0.149761531618803
293212,Furfuraldehyde,2-furaldehido ( furfural).,Químicos, VI Productos químicos y aliados,-0.269707941037188,2865,Decreció / Decreció,-1065436.13114754,0.0,0.0,-0.0522628134773521,-1.44857860938257,0,-0.353270485414379,-0.444830787965624,-0.734966203524659,,s.d.,s.d.,0.149761531618803
293213,Furfuryl alcohol,Alcohol furfurilico y alcohol tetrahidrofurfurilico.,Químicos, VI Productos químicos y aliados,0.201823578731941,2132,Decreció / Decreció,1695560.31147541,0.0,0.0,-1.40558344953825,-1.48768748946967,0,-1.26126355469751,-1.10462805386706,-1.04067851043984,,s.d.,s.d.,0.149761531618803
293219,"Heterocyclic compounds, unfused furan ring",Los demas compuestos heterocilcicos,Químicos, VI Productos químicos y aliados,1.30166509913231,415,Creció mucho / Creció mucho,9568936.69398907,0.174557169278463,3.84326317612347e-06,-0.973637520320663,1.7741553491591,0,-0.196548684479414,0.168371220939872,0.831694925808473,,s.d.,s.d.,0.149761531618803
293229,"Lactones, not coumarins",Las demas lactonas,Químicos, VI Productos químicos y aliados,0.269328548079578,1993,Creció mucho / Creció,10810777.7431694,0.0004096671473235,6.00762033759457e-09,-1.58238385849164,-1.36798600301333,0,-1.35433304673886,-1.15844191330782,-1.0229767218836,,74,11,0.34344083011097
293290,"Heterocyclic compound, oxygen hetero-atom(s)","Compuesto heterocíclico, oxígeno heteroatom (s)",Químicos, VI Productos químicos y aliados,1.35055130243768,359,Creció mucho / Creció mucho,23977177.5273224,0.0126800859191765,9.32297617685164e-08,-1.14706538549344,0.429942652164741,0,-0.581902109168693,-0.253290038492672,0.18699240343552,,s.d.,s.d.,0.149761531618803
