"codigo_hs","product_name_en","nombre_producto_es","seccion_atlas","seccion_2_digitos","indice_de_complejidad_de_producto_icp_","ranking_de_complejidad_producto","tendencia_mercado","potencial_exportador","fob_santa_fe","vcr_santa_fe","compatibilidad_con_santa_fe","valor_estrategico_para_santa_fe","indice_recuperacion_de_posiciones_santa_fe","indice_oportunidades_cercanas_santa_fe","indice_objetivos_factibles_santa_fe","indice_apuestas_ambiciosas_santa_fe","top_20_criterios_santa_fe","empleo","empresas","tasa_fem"
"10111","Horses, pure-bred","Caballos reproductores de raza pura.","Agricultura"," I Animales vivos; productos animales","-0.131425","2648","Creció / Se mantuvo","4238686.866120","235527.263743","0.180429","2.382639","-0.619258","0","1.530853","1.129352","0.403269","","8919","2739","0.100505"
"470319","Chem wood pulp, sulphate, non-conifer, unbleache","Pasta quimica de madera cruda distinta de la de coniferas.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.023442","2418","Decreció / Decreció","400008.265027","0.000000","0.000000","-0.526866","-0.264961","0","-0.419454","-0.351328","-0.271432","","1405","16","0.086584"
"470321","Chem wood pulp, sulphate, conifer, bleached","Pasta quimica de madera de coniferas semiblanqueadas o blanqueadas","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.648195","1369","Creció mucho / Creció mucho","-3330985.382514","30.750310","0.000002","1.960982","-0.806115","0","1.276284","1.006651","0.387592","","1405","16","0.086584"
"470329","Chem wood pulp, sulphate, non-conifer, bleached","Pasta quimica de madera semiblanqueada o blanqueada distinta de la de","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.146703","2675","Creció mucho / Creció mucho","113329062.327869","0.000000","0.000000","1.053604","-0.803376","0","0.562177","0.349298","-0.082114","","1405","16","0.086584"
"470411","Chem wood pulp, sulphite, conifer unbleached","Pasta quimica de coniferas, al sulfito, cruda.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.386987","1802","Decreció / Decreció","179170.393443","0.000000","0.000000","0.231274","-1.365655","0","-0.072541","-0.136816","-0.448416","","1405","16","0.086584"
"470419","Chem wood pulp, sulphite, non-conifer, unbleached","Pasta quimica de madera al sulfito, cruda, distinta de la de coniferas","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","1.792339","82","Decreció / Se mantuvo","15361.562842","0.000000","0.000000","0.011006","-1.490648","0","-0.111191","-0.008141","-0.219405","","1405","16","0.086584"
"470421","Chem wood pulp, sulphite, conifer bleached","Pasta quimica de coniferas al sulfito, semiblanqueada o blanqueada.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.908183","938","Decreció / Decreció","1861597.748634","0.000000","0.000000","1.423304","-0.534567","0","0.980218","0.830812","0.413482","","1405","16","0.086584"
"470429","Chem wood pulp, sulphite, non-conifer, bleached","Pasta quimica de madera al sulfito, semiblanqueada o blanqueada, disti","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.149718","2232","Decreció / Decreció","1326041.311475","0.000000","0.000000","0.646259","-1.077232","0","0.251907","0.116078","-0.253447","","1405","16","0.086584"
"470500","Semi-chemical wood pulp","Pasta semiquimica de madera.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.282903","1976","Creció mucho / Creció","14130367.609290","0.000000","0.000000","1.583482","-1.652970","0","0.806134","0.514253","-0.198066","","1405","16","0.086584"
"470610","Cotton linters pulp","Pasta de linter de algodon.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.229707","2812","Creció / Se mantuvo","2203992.838798","0.000000","0.000000","-0.871166","-1.056917","0","-0.844170","-0.789312","-0.794389","","1405","16","0.086584"
"470691","Mechanical pulps, other","Las demas pastas de otras materias fibrosas celulosicas, mecanicas.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.562260","1516","Decreció / Decreció","178609.497268","0.000000","0.000000","0.244903","0.748840","0","0.377426","0.434359","0.551014","","1405","16","0.086584"
"470692","Chemical pulps, other","Las demas pastas de otras materias fibrosas celulosicas, quimicas.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.280541","2883","Creció mucho / Creció","3198557.229508","0.000000","0.000000","0.808902","0.123207","0","0.562819","0.419590","0.227979","","1405","16","0.086584"
"470693","Semi-chemical pulps, other","Las demas pastas de otras materias fibrosas celulosicas, semiquimicas.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.568962","1500","Decreció / Decreció","1059592.243169","0.000000","0.000000","0.547305","-0.529806","0","0.334049","0.282359","0.068019","","1405","16","0.086584"
"470710","Unbleached kraft waste","Desperdicios y desechos de papel o carton kraft crudo o de papel o car","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.593195","3308","Decreció / Decreció mucho","28318471.961749","0.000000","0.000000","1.178370","0.057333","0","0.777006","0.543798","0.231012","","1405","16","0.086584"
"470720","Bleached chemical pulp waste","Despercidios y desechos de otros papeles o cartones obt. de pasta quim","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.019797","2490","Creció / Creció","5426890.453552","0.000000","0.000000","0.615824","-0.194745","0","0.390148","0.286057","0.092163","","1405","16","0.086584"
"470730","Paper waste, mechanical pulp","Desperdicios y desechos de papel o carton obtenidos principalmente a p","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.319512","1921","Decreció mucho / Decreció mucho","10559369.024590","0.000000","0.000000","0.830108","0.828238","0","0.778675","0.727522","0.701618","","1405","16","0.086584"
"470790","Paper waste, nes","Los demas desperdicios y desechos de papel y carton, incluidos los des","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.642210","3378","Decreció mucho / Decreció mucho","13171240.461749","0.000000","0.000000","1.014315","-0.454541","0","0.554891","0.315796","-0.060802","","1405","16","0.086584"
"480100","Newsprint","Papel prensa en bobinas o en hojas","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","1.499053","240","Creció mucho / Creció mucho","54952512.808743","0.923333","0.000000","0.242176","-0.160887","0","0.287251","0.392786","0.375017","","1405","16","0.086584"
"480210","Paper, hand-made, uncoated","Papel y carton hecho a mano (hoja a hoja).","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.269316","2864","Creció / Se mantuvo","715562.601093","0.000000","0.000000","0.118846","0.748243","0","0.205910","0.198563","0.305034","","1405","16","0.086584"
"480220","Paper, sensitising base stock","Papel y carton soporte para papel y carton fotosensible, termosensible","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.355060","1854","Decreció / Decreció","905132.426230","0.000000","0.000000","0.046043","0.823156","0","0.232367","0.302125","0.472998","","1405","16","0.086584"
"480240","Paper, wallpaper base, uncoated","Papel soporte para papeles de decorar.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.606760","1442","Decreció / Decreció","941005.587432","0.000000","0.000000","-0.057623","1.327612","0","0.285862","0.421562","0.731828","","1405","16","0.086584"
"480251","Paper, fine, woodfree, <40 g/m2, uncoated, nes","Los demas papeles y cartones, sin fibras de gramaje inferior a 40 g/m2","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.240360","2051","Decreció mucho / Decreció","188319.816940","0.000000","0.000000","-0.750055","0.369156","0","-0.427171","-0.272169","0.001194","","1405","16","0.086584"
"480252","Paper, fine, woodfree, 40 - 150 g/m2, uncoated","Papeles y carton sin fibras obtenidas por procedimientos mecanicos, de","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.660771","1353","Decreció mucho / Decreció mucho","32576857.942623","22273184.020320","2.138955","0.501513","0.147808","0","","","","","1405","16","0.086584"
"480253","Paper, fine, woodfree, >150 g/m2, uncoated, nes","Los demas papel y carton, de gramaje superior a 150 g/m2.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.253334","2844","Decreció mucho / Decreció mucho","647923.385246","0.000000","0.000000","0.263401","0.952162","0","0.349480","0.332244","0.444160","","1405","16","0.086584"
"480260","Paper, fine, wood-containing, uncoated, nes","Los demas papel y carton mas 10% en peso del contenido total de fibra","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.366911","3012","Decreció mucho / Decreció mucho","990576.816940","0.000000","0.000000","0.244439","-0.459655","0","0.042485","-0.053855","-0.225241","","1405","16","0.086584"
"480300","Toilet paper, >36cm","Papel higienico y papel para toallas, servilletas o para papeles simil","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.503235","3198","Creció mucho / Creció","10857757.576503","9590344.666667","2.898021","1.212308","-0.014544","0","","","","","1405","16","0.086584"
"480411","Paper, Kraftliner, unbleached, uncoated","Papel y carton kraft, para caras (cubiertas), crudo, en bobina o en ho","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.402043","1777","Creció mucho / Creció","32327874.693989","637.737615","0.000157","1.440153","-0.504106","0","0.947490","0.746466","0.305709","","1405","16","0.086584"
"480419","Paper, Kraftliner, other, uncoated","Los demas papel y carton kraft, para caras (cubiertas).","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.180082","2179","Creció / Creció","12044593.765027","0.000000","0.000000","0.812482","-0.641317","0","0.458482","0.322552","0.000173","","1405","16","0.086584"
"480421","Paper, sack kraft, unbleached, uncoated","Papel kraft para sacos, crudo.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.106056","2296","Creció mucho / Creció","7764984.040984","0.000000","0.000000","1.461568","-0.281159","0","0.977471","0.754784","0.338463","","1405","16","0.086584"
"480429","Paper, sack kraft, other, uncoated","Papel kraft para sacos, los demas.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.365807","1833","Creció / Creció","2937513.519126","3552.000000","0.007239","0.525796","-0.528431","0","0.298952","0.230241","0.011397","","1405","16","0.086584"
"480431","Paper, kraft, <150g/m2, unbleached, uncoated","Los demas papel y carton kraft, gramaje inf. o igual 150 g/m2, crudos.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.151001","2229","Creció mucho / Creció","6626950.459016","0.000000","0.000000","1.227952","0.635927","0","1.001852","0.864556","0.692303","","1405","16","0.086584"
"480439","Paper, kraft, <150g/m2, uncoated, nes","Demas papeles y cartones kraft,crudos gramaje sup.a 150 e inf.a 225 g/","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.199958","2136","Creció mucho / Creció","9724926.792350","0.000000","0.000000","-0.048545","0.178949","0","0.021804","0.058029","0.115953","","1405","16","0.086584"
"480441","Paper, kraft, 150-225 g/m2, unbleached,uncoated","Los demas papeles y cartones kraft crudos","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.695999","3435","Creció / Decreció","3838316.169399","0.000000","0.000000","0.965351","-2.141473","0","0.177851","-0.143625","-0.848057","","1405","16","0.086584"
"480442","Paper, kraft, 150-225 g/m2, chem pulp not bleach/coat","Los demas papeles y cartones kraft, de gramaje superior a 150 g/m2 e i","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","1.196899","547","Creció / Creció","1314224.355191","0.000000","0.000000","-0.045910","-1.652025","0","-0.242852","-0.198877","-0.457960","","1405","16","0.086584"
"480449","Paper, kraft, 150-225 g/m2, uncoated","Demas papeles y cartones kraft,gramaje sup. a 150 e inf. a 225 g/m2.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.073725","2342","Decreció / Decreció","751979.314208","0.000000","0.000000","0.289438","0.020455","0","0.214070","0.179049","0.114467","","1405","16","0.086584"
"480451","Paper, kraft, >225g/m2, unbleached, uncoated","Los demas papeles y carton kraft, crudos, gramaje superior a 225 g/m2.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.132174","2257","Decreció / Decreció","1903093.584699","0.000000","0.000000","0.384265","-0.343996","0","0.213404","0.151782","-0.006475","","1405","16","0.086584"
"480452","Paper, kraft, >225g/m2,chemical pulp,bleach/uncoat","Los demas papel y carton kraft, blanqueados, gramaje igual o sup. 225","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.548835","1542","Creció / Creció","1698856.543716","0.000000","0.000000","0.541783","-1.524175","0","0.129297","0.026704","-0.386135","","1405","16","0.086584"
"480459","Paper, kraft, >225g/m2, uncoated, nes","Los demas papel y carton kraft, de gramaje superior o igual a 225 g/m2","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.757504","3501","Decreció / Decreció","1306790.775956","0.000000","0.000000","0.324704","-1.228766","0","-0.094211","-0.280105","-0.644910","","1405","16","0.086584"
"480510","Paper, fluting, uncoated, rolls, semi-chemical","Papel semiquimico para ondular, en bobinas o en hojas.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.498839","3191","Creció / Creció","5005658.387978","478.468465","0.000427","0.792714","-0.623704","0","0.380275","0.180299","-0.167562","","1405","16","0.086584"
"480522","Paper, multi-ply, one layer bleached, uncoated","Papel y carton, multicapas, con una de las capas exteriores blanqueada","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.609936","1437","Creció mucho / Creció mucho","4275229.937158","0.000000","0.000000","0.670690","0.561534","0","0.642783","0.631250","0.606381","","1405","16","0.086584"
"480529","Paper, multi-ply, uncoated","Los demas papeles y carton, multicapas.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-1.059628","3891","Decreció mucho / Decreció mucho","487322.855191","0.000000","0.000000","2.149062","-0.715037","0","1.255373","0.791299","0.058045","","1405","16","0.086584"
"480530","Paper, uncoat, sulphite wrapping","Papel sulfito para embalaje, sin estucar ni recubrir","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.205827","2126","Decreció / Decreció","781324.890710","0.000000","0.000000","0.435106","0.818415","0","0.488840","0.485077","0.550275","","1405","16","0.086584"
"480540","Paper, uncoat, filter","Papel y carton filtro, sin estucar ni recubrir, en bobinas o en hojas.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","1.044523","744","Creció / Se mantuvo","1837285.969945","3142.400065","0.012069","0.030530","0.745639","0","0.274951","0.412106","0.605827","","1405","16","0.086584"
"480550","Paper, uncoat, felt","Papel y carton fieltro y papel y carton lana, sin estucar ni recubrir.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.353374","1858","Decreció / Decreció","405135.713115","0.000000","0.000000","0.099544","0.580470","0","0.221112","0.270541","0.379418","","1405","16","0.086584"
"480560","Paper, uncoated, <150g/m2","Los demas papeles y cartones, de gramaje inferior o igual a 150 g/m2.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.139876","2666","Creció mucho / Creció mucho","41860384.527322","580.261230","0.000098","1.161211","0.590519","0","0.916964","0.758321","0.579128","","1405","16","0.086584"
"480570","Paper, uncoat, 150-225 g/m2","Los demas papeles y carton, gramaje entre 150 y 225 g/m2., ambos exclu","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.448437","3121","Decreció mucho / Decreció mucho","1577425.655738","0.000000","0.000000","0.555972","-0.877812","0","0.168774","-0.003356","-0.340333","","1405","16","0.086584"
"480580","Paper, uncoat, >225g/m2","Los demas papeles y cartones de gramaje superior o igual a 225 g/m","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.585970","1466","Creció mucho / Creció mucho","16448179.822404","207712.567708","0.091475","0.759006","1.200770","0","0.830055","0.834840","0.914541","","1405","16","0.086584"
"480610","Paper, vegetable parchment","Papel y carton sulfurizado (pergamino vegetal), en bobinas o en hojas.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","1.398408","313","Creció / Se mantuvo","942034.057377","0.000000","0.000000","-0.769759","-2.317509","0","-0.862492","-0.723063","-0.924205","","1405","16","0.086584"
"480620","Paper, greaseproof","Papel resistente a las grasas, en bobinas o en hojas.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.842824","1039","Creció / Creció","3586602.683060","0.000000","0.000000","0.266677","0.768218","0","0.424600","0.507292","0.636407","","1405","16","0.086584"
"480630","Paper, tracing","Papel vegetal (papel calco), en bobinas o en hojas.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.534153","1567","Decreció / Decreció","318039.054645","0.122314","0.000003","-1.231171","0.663841","0","-0.675636","-0.404353","0.062915","","1405","16","0.086584"
"480640","Paper, transparent","Papel cristal y demas papeles calandrados, transparentes o tralucidos.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","1.467914","264","Creció mucho / Creció","6206751.357924","0.000000","0.000000","-0.662328","-1.976183","0","-0.712075","-0.564744","-0.721002","","1405","16","0.086584"
"480799","Paper, composite, uncoat","Papel, compuesto, no redescubierto","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.585905","1467","Decreció / Decreció","4661923.868852","116734.617188","0.180188","0.148497","0.556946","0","0.273927","0.338091","0.441651","","1405","16","0.086584"
"480810","Paper, corrugated","Papel y carton ondulado, incluso perforado, en bobinas o en hojas.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.461023","3136","Creció mucho / Creció","7196492.972678","3882.150065","0.003222","0.894077","0.131970","0","0.606146","0.432530","0.212354","","1127","42","0.108393"
"480820","Paper sack kraft, crepe","Papel kraft para sacos, rizado o plisado, incluso gofrado, estampado o","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-1.049915","3880","Se mantuvo / Se mantuvo","154.806011","0.000000","0.000000","-0.122455","-2.992151","0","-0.789140","-1.025371","-1.645683","","1405","16","0.086584"
"480830","Paper crepe, kraft","Los demas papeles kraft, rizados o plisados, incluso gofrados, estampa","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.259646","2009","Decreció / Decreció","930944.579235","7.985491","0.000056","0.497436","0.143925","0","0.402955","0.361500","0.278909","","1405","16","0.086584"
"480890","Paper crepe, not kraft","Los demas papel y carton rizado, plisado, gofrado, estampado o perfora","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.132547","2256","Creció / Creció","1832905.688525","0.515660","0.000002","0.418900","0.705770","0","0.447639","0.433347","0.476403","","1405","16","0.086584"
"480920","Paper, self-copy >36cm","Papel autocopia, incluso impreso, en bobina de anchura superior a 36 c","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.126859","2268","Decreció / Decreció","4029141.920765","0.000000","0.000000","0.178546","0.660976","0","0.269863","0.288816","0.382718","","1405","16","0.086584"
"480990","Paper, copying >36cm","Los demas papeles para copiar o transferir, incluso impreso.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.135621","2659","Creció / Creció","3177943.068306","0.000000","0.000000","-0.633062","0.004565","0","-0.455793","-0.374167","-0.221770","","1405","16","0.086584"
"481011","Paper, fine, woodfree, <150 g/m2, clay coated","Papel y carton para escribir, imprimir u otros fines graficos, de gram","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","1.127240","623","Decreció mucho / Decreció mucho","45891560.606557","162.248721","0.000024","-0.673474","0.652494","0","-0.228209","0.018161","0.373390","","1405","16","0.086584"
"481021","Paper, fine, light coat","Papeles couche o estucado ligero l.w.c.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","1.966219","46","Decreció mucho / Decreció mucho","19637002.106557","0.000000","0.000000","-0.587546","-0.059951","0","-0.226651","0.055106","0.288313","","1405","16","0.086584"
"481029","Paper, fine, wood, clay, not light","Los demas papel y carton tipo usado escribir, imprimir u otros fines g","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","1.101603","653","Decreció mucho / Decreció mucho","17423829.377049","0.106887","0.000000","0.168419","0.900267","0","0.408107","0.538018","0.731046","","1405","16","0.086584"
"481031","Paper, kraft, >95% chem pulp, <150g, bleach, clay","Papel y carton kraft, blanqueado, gramaje inferior o igual 150 g/m2.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.911023","933","Decreció / Decreció","1687957.336066","0.000000","0.000000","-0.101187","0.629733","0","0.146218","0.283985","0.480779","","1405","16","0.086584"
"481032","Paper, kraft, >95% chem pulp, >150g, bleach, clay","Papel y carton kraft, blanqueado, gramaje superior a 150 g/m2.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","1.091552","670","Decreció mucho / Decreció","10480547.355191","0.000000","0.000000","-1.291890","-1.071735","0","-1.009515","-0.760163","-0.596960","","1405","16","0.086584"
"481039","Paper, kraft, clay","Los demas papel y carton kraft, excepto los utilizados para escribir","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","1.051866","732","Decreció / Decreció","5784836.226776","0.000000","0.000000","0.797802","-0.718003","0","0.520047","0.469663","0.179206","","1405","16","0.086584"
"481091","Paper, multi-ply, clay","Los demas papeles y cartones, multicapas","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.813487","1085","Creció mucho / Creció","50505564.079235","48.647581","0.000007","0.804120","-0.153108","0","0.613611","0.566686","0.375709","","1405","16","0.086584"
"481099","Paper, clay, nes","Los demas papel y carton, estucados, en bobinas o en hojas.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.178305","2182","Creció / Creció","3225020.109290","5.772385","0.000012","0.306105","0.911997","0","0.414503","0.432018","0.546806","","1405","16","0.086584"
"481110","Paper, tarred","Papel y carton alquitranado, embetunado o asfaltado","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.046789","2522","Decreció / Decreció","389742.890710","0.000000","0.000000","0.726406","0.519621","0","0.607729","0.520070","0.440054","","1405","16","0.086584"
"481121","Paper, self-adhesive, not labels","Papel y carton autoadhesivo","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.704958","1270","Creció mucho / Creció mucho","11341947.284153","37.773193","0.000012","0.713953","1.153886","0","0.801040","0.822138","0.909674","","1405","16","0.086584"
"481129","Paper, adhesive, not label","Los demas papel y carton engomados o adhesivos, excepto autoadhesivos.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.219220","2102","Creció mucho / Creció mucho","2520058.464481","475.600016","0.001386","0.549681","1.103244","0","0.627347","0.621979","0.716169","","1405","16","0.086584"
"481131","Paper, >150g/m2, bleach, plastic","Papeles y cartones impregnados o revestidos con resinas sintéticas o a","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","1.516846","221","Decreció / Decreció","19977785.379781","0.000000","0.000000","-0.319024","-0.303018","0","-0.132235","0.052152","0.147146","","1405","16","0.086584"
"481139","Paper, coat, with plastic","Papel y carton recubierto, impregnado o revestido de plastico (con exc","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.248406","2035","Decreció / Decreció mucho","-23446285.010929","141823.622880","0.029279","1.506079","0.885187","0","1.256133","1.099321","0.912260","","1405","16","0.086584"
"481140","Paper, wax","Papel y carton recubierto, impregnado o revestido de cera, de parafina","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.599511","1447","Decreció / Decreció","1374201.150273","0.000000","0.000000","0.729298","1.545303","0","0.879520","0.907342","1.064054","","1405","16","0.086584"
"481190","Paper, coat, nes","Los demas papeles, cartones, guata de celulosa y napas de fibras de ce","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.848405","1028","Creció mucho / Se mantuvo","22687019.442623","1103.199422","0.000313","0.431857","1.314567","0","0.650054","0.735844","0.933213","","1405","16","0.086584"
"481200","Paper pulp filter blocks","Bloques y placas, filtrantes, de pasta de papel.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.993898","822","Creció / Creció","1029509.893443","0.000000","0.000000","0.326736","0.644116","0","0.456928","0.539513","0.636347","","566","38","0.204658"
"481310","Paper, cigarette, tubes","Papel de fumar, en librillos o en tubos.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","0.139272","2244","Decreció / Decreció","2231772.765027","0.000000","0.000000","1.127835","0.817300","0","0.966872","0.852489","0.740954","","566","38","0.204658"
"481320","Paper, cigarette, rolls, <5 cm","Papel de fumar, en bobinas de anchura inferior o igual a 5 cm.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.014374","2478","Decreció / Decreció","4014459.980874","5.172020","0.000010","0.641152","0.318736","0","0.511116","0.429443","0.332183","","566","38","0.204658"
"481390","Paper, cigarette, not rolls <5cm","Papel de fumar, incluso cortado al tamano adecuado.","Agricultura"," X Pasta de madera u otras materias fibrosas celulosicas. Papel y carbón, y sus recuperados y manufacturas","-0.036175","2507","Decreció / Decreció","3977325.513661","0.000000","0.000000","0.812972","0.170691","0","0.599601","0.482572","0.311659","","1405","16","0.086584"
